Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2UVbBKQOdFAekPTRsnkzcf,"6oMuImdp5ZcFhWP0ESe6mG","Stir Fry","Culture II","Migos",2018-01-26,190288,79,spotify:user:ieswim,2022-07-14T01:39:57Z,"atl hip hop,hip hop,pop rap,rap,trap",0.817,0.816,2,-5.402,1,0.269,0.00263,0,0.159,0.508,181.982,4
76Y0gxtTxN0FyDCYh5qYQj,"6oMuImdp5ZcFhWP0ESe6mG","Get Right Witcha","Culture","Migos",2017-04-07,257545,0,spotify:user:ieswim,2022-07-14T01:39:57Z,"atl hip hop,hip hop,pop rap,rap,trap",0.95,0.743,10,-5.861,0,0.238,0.0646,0.0000111,0.103,0.619,136.983,4
4PpuH4mxL0rD35mOWaLoKS,"5wPoxI5si3eJsYYwyXV4Wi,5pKCCKE2ajJHZ9KAiaK11H,2RdwBSPQiwcmiDo9kixcl8","Lemon","NO ONE EVER REALLY DIES","N.E.R.D,Rihanna,Pharrell Williams",2017-12-15,219706,62,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,virginia hip hop,barbadian pop,pop,urban contemporary,dance pop",0.916,0.727,1,-6.556,1,0.0861,0.00214,0.000145,0.118,0.201,94.997,4
10I3CmmwT0BkOVhduDy53o,"1gPhS1zisyXr5dHTYZyiMe","Really Really","Islah (Deluxe)","Kevin Gates",2016-01-29,232093,72,spotify:user:ieswim,2022-07-14T01:40:12Z,"baton rouge rap,rap,southern hip hop,trap",0.762,0.666,0,-6.055,1,0.0916,0.00427,0,0.127,0.278,118.97,4
2UzQdfooGVIeGjqcUMOBWY,"5M0lbkGluOPXLeFjApw8r8","Cash Machine","Big Baby DRAM","DRAM",2016-10-21,181154,46,spotify:user:ieswim,2022-07-14T01:40:12Z,"pop rap,trap,underground hip hop,viral trap,virginia hip hop",0.745,0.669,9,-3.613,1,0.129,0.522,0,0.154,0.699,143.164,4
2XaInsPPUkZRkY4uFJ3AHK,"13y7CgLHjMVRMDqxdx0Xdo,4DdkRBBYG6Yk9Ka8tdJ9BW","Met Gala (feat. Offset)","Droptopwop","Gucci Mane,Offset",2017-05-26,209142,60,spotify:user:ieswim,2022-07-14T01:40:12Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap",0.817,0.587,2,-6.502,1,0.108,0.052,0.00165,0.185,0.352,140.062,4
67G6iaOw8DZqp1z8STR89R,"6veh5zbFpm31XsPdjBgPER,0hCNtLu0JehylgoiP8L4Gh","WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix","WHOLE LOTTA MONEY (feat. Nicki Minaj) [Remix]","BIA,Nicki Minaj",2021-07-09,229601,65,spotify:user:ieswim,2022-07-14T01:40:12Z,"rap latina,trap queen,hip pop,pop,queens hip hop,rap",0.893,0.463,1,-5.301,1,0.36,0.199,0,0.318,0.591,81.026,4
0hkR93a0LriV2CQUhSXw3h,"3XcCT5MPlQPWFTJyzXbfuX,6f4XkbvYlXMH0QgVRzW0sM","Lights Down Low (feat. Waka Flocka Flame)","Lights Down Low (feat. Waka Flocka Flame)","Maejor,Waka Flocka Flame",2012-03-23,186120,73,spotify:user:ieswim,2022-07-14T01:40:12Z,"detroit hip hop,atl hip hop,dirty south rap,pop rap,rap,southern hip hop,trap",0.716,0.858,7,-3.468,0,0.0422,0.0688,0.00000287,0.0801,0.67,155.41,4
4MRT0dDbhqFKl67WzhUbSw,"0hCNtLu0JehylgoiP8L4Gh,3TVXtAsR1Inumwj472S9r4,55Aa2cqylxrFIXC767Z865,7bXgB6jMjp9ATFy66eO08Z","Only","The Pinkprint (Deluxe)","Nicki Minaj,Drake,Lil Wayne,Chris Brown",2014-12-15,312026,73,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip pop,pop,queens hip hop,rap,canadian hip hop,canadian pop,hip hop,pop rap,new orleans rap,trap,r&b",0.573,0.495,8,-7.245,0,0.592,0.405,0,0.0969,0.255,179.196,3
0z5ZPs57J2KERwM1tBM2GF,"55Aa2cqylxrFIXC767Z865,7BAaznGSsqcksud4R5ou5z","6 Foot 7 Foot","Tha Carter IV (Deluxe)","Lil Wayne,Cory Gunz",2011-01-01,248586,1,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,new orleans rap,pop rap,rap,trap,nyc rap",0.365,0.751,2,-5.429,1,0.304,0.000707,0,0.318,0.604,79.119,4
7jRoWfRlLnGYEIEn4t4kbq,"3r17AfJCCUqC9Lf0OAc73G","London Bridge","The Dutchess","Fergie",2006-09-13,241306,68,spotify:user:ieswim,2022-07-14T01:40:12Z,"dance pop,pop",0.77,0.609,1,-5.894,1,0.345,0.214,0,0.166,0.631,90.952,4
57BGVV6wcyhbn3hsjlqEZB,"0eDvMgVFoNV3TpwtrVCoTj","Element","Meet The Woo 2","Pop Smoke",2020-02-07,135746,79,spotify:user:ieswim,2022-07-14T01:40:12Z,"brooklyn drill,rap",0.772,0.878,2,-4.22,1,0.324,0.0301,0.00000218,0.251,0.305,61.311,5
1IYaMVfidzSfvCUZYXhsU1,"3v3clM1KQgVfpPjKJFPAmx","Party Like A Rock Star","Rockstar Mentality","SHOP BOYZ",2007-01-01,253400,65,spotify:user:ieswim,2022-07-14T01:40:12Z,"atl hip hop,dirty south rap,futuristic swag",0.619,0.709,7,-4.633,1,0.0395,0.00541,0,0.507,0.68,144.972,4
3wKKkGVn7cVSfgPeYYIiXG,"7bXgB6jMjp9ATFy66eO08Z,3aQeKQSyrW4qWr35idm0cy","Kiss Kiss (feat. T-Pain)","Exclusive (Expanded Edition)","Chris Brown,T-Pain",2007-11-06,250666,75,spotify:user:ieswim,2022-07-14T01:40:12Z,"r&b,rap,dance pop,gangster rap,hip hop,pop rap,southern hip hop,trap,urban contemporary",0.729,0.658,10,-3.386,0,0.225,0.0506,0,0.0693,0.551,140.043,3
7Bpx2vsWfQFBACRz4h3IqH,"5SXuuuRpukkTvsLuUknva1,2YZyLoL8N0Wb9xBt1NhZWg","family ties (with Kendrick Lamar)","family ties (with Kendrick Lamar)","Baby Keem,Kendrick Lamar",2021-08-27,252069,75,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,rap,conscious hip hop,west coast rap",0.711,0.611,1,-5.453,1,0.329,0.00575,0,0.231,0.144,134.14,4
6bxUnsSGZCmoHHU5auwtps,"0c173mlxpT3dSFRgMO8XPh,55Aa2cqylxrFIXC767Z865,5ZS223C6JyBfXasXxrRqOk","Beware","Hall Of Fame (Deluxe)","Big Sean,Lil Wayne,Jhené Aiko",2013-01-01,235186,73,spotify:user:ieswim,2022-07-14T01:40:12Z,"detroit hip hop,hip hop,pop rap,r&b,rap,southern hip hop,trap,new orleans rap",0.7,0.554,1,-5.909,1,0.187,0.219,0.00000136,0.419,0.0633,97.127,4
0UTyLmkQgPOEIz95OVAJTR,"5SXuuuRpukkTvsLuUknva1,2YZyLoL8N0Wb9xBt1NhZWg","range brothers (with Kendrick Lamar)","The Melodic Blue","Baby Keem,Kendrick Lamar",2021-09-10,316733,63,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,rap,conscious hip hop,west coast rap",0.667,0.582,11,-5.791,0,0.267,0.00466,0,0.124,0.141,121.972,4
5FkoSXiJPKTNyYgALRJFhD,"5SXuuuRpukkTvsLuUknva1","ORANGE SODA","DIE FOR MY BITCH","Baby Keem",2019-07-19,129882,84,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,rap",0.83,0.564,1,-7.822,1,0.235,0.177,0,0.128,0.107,85.042,4
4TxgwAknt25blK6L6W2akh,"74dMZMvy8P27oPqnprnvBb","Fuck Her Brains Out","Cursed With a Blessing","Montana of 300",2014-12-01,302376,0,spotify:user:ieswim,2022-07-14T01:40:12Z,"chicago drill,chicago rap,drill,trap",0.741,0.861,6,-3.543,1,0.0309,0.104,0,0.281,0.889,115.005,4
6o7B2EWcABN6u7UsaxGOok,"5fexXJcpj8yS9bkp3rD1ZF,1zdpVBS95lMChTcGkGHtku","All Mine","All Mine","Durte Dom,The Image",2020-06-11,181023,25,spotify:user:ieswim,2022-07-14T01:40:12Z,"",0.74,0.456,8,-7.874,1,0.062,0.722,0.00000265,0.128,0.63,124.995,4
5EPQXIxxry2D99lq31Hdu7,"13y7CgLHjMVRMDqxdx0Xdo,6f4XkbvYlXMH0QgVRzW0sM","15th and the 1st (feat. YG Hootie)","Ferrari Boyz (Deluxe)","Gucci Mane,Waka Flocka Flame",2011-08-05,233373,53,spotify:user:ieswim,2022-07-14T01:40:12Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap",0.83,0.672,11,-4.199,1,0.333,0.0362,0,0.106,0.406,140.081,4
4apiNNK0jp9uqn3JDG9My1,"6Xgp2XMz1fhVYe7i6yNAax,0Y5tJX1MQlPlqiwlOH1tJY","Dark Knight Dummo","LIFE'S A TRIP","Trippie Redd,Travis Scott",2018-08-10,256161,42,spotify:user:ieswim,2022-07-14T01:40:12Z,"melodic rap,rap,trap,hip hop,slap house",0.28,0.821,8,-2.864,0,0.111,0.167,0,0.139,0.254,181.444,3
0uxSUdBrJy9Un0EYoBowng,"4O15NlyKLIASxsJ0PrXPfz","20 Min","Luv Is Rage 2 (Deluxe)","Lil Uzi Vert",2017-11-17,220586,85,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip hop,melodic rap,philly rap,rage rap,rap",0.773,0.75,8,-4.009,0,0.117,0.109,0,0.174,0.783,123.426,4
7HbnX1fxCAoPa7nRVFSEFW,"3tJoFztHeIJkJWMrx0td2f,37hAfseJWi0G3Scife12Il,4r63FhuTkUYltbVAg5TQnk","Said Sum (feat. City Girls & DaBaby) - Remix","Said Sum (feat. City Girls & DaBaby) [Remix]","Moneybagg Yo,City Girls,DaBaby",2020-09-17,177704,57,spotify:user:ieswim,2022-07-14T01:40:12Z,"memphis hip hop,rap,southern hip hop,tennessee hip hop,trap,scam rap,trap queen,hip hop,north carolina hip hop,pop rap",0.913,0.625,10,-6.901,0,0.334,0.0168,0,0.125,0.298,126.915,4
7zoZd2MuTaQEdF1rlq6Vv1,"08PvCOlef4xdOr20jFSTPd","Like That Bitch","Ho, why is you here ?","Flo Milli",2020-07-24,203043,48,spotify:user:ieswim,2022-07-14T01:40:12Z,"viral rap",0.782,0.844,10,-4.142,0,0.23,0.107,0.00000112,0.295,0.76,77.435,4
2le8xbpMJ1aA0SpJZRMbRw,"08PvCOlef4xdOr20jFSTPd","Not Friendly","Ho, why is you here ?","Flo Milli",2020-07-24,234991,52,spotify:user:ieswim,2022-07-14T01:40:12Z,"viral rap",0.878,0.793,1,-4.744,1,0.188,0.0539,0,0.0934,0.656,139.99,4
3jRHehB5ulTMKfK5WaqDqc,"181bsRPaVXVlUKXrxwZfHK","What’s New","Good News","Megan Thee Stallion",2020-11-20,155090,65,spotify:user:ieswim,2022-07-14T01:40:12Z,"houston rap,pop,r&b,rap,trap queen",0.934,0.873,1,-4.707,1,0.309,0.00488,0,0.0832,0.721,139.997,4
5zNW5ARjYhJQJz1AChP33n,"181bsRPaVXVlUKXrxwZfHK","Thot Shit","Thot Shit","Megan Thee Stallion",2021-06-11,184634,70,spotify:user:ieswim,2022-07-14T01:40:12Z,"houston rap,pop,r&b,rap,trap queen",0.95,0.693,9,-3.424,1,0.0898,0.0133,0,0.173,0.891,130.02,4
1TZv3bujNaYz646eezRE91,"0hCNtLu0JehylgoiP8L4Gh,3TVXtAsR1Inumwj472S9r4,55Aa2cqylxrFIXC767Z865","Seeing Green (with Drake & Lil Wayne)","Beam Me Up Scotty","Nicki Minaj,Drake,Lil Wayne",2021-05-14,339506,64,spotify:user:ieswim,2022-07-14T01:40:12Z,"hip pop,pop,queens hip hop,rap,canadian hip hop,canadian pop,hip hop,pop rap,new orleans rap,trap",0.573,0.867,5,-2.876,0,0.168,0.0853,0,0.38,0.231,74.861,4
1uNePI826aqh9uC9pgbeHU,"5cj0lLjcoR7YOSnhnX0Po5,2OaHYHb2XcFPvqL3VsyPzU","Tia Tamera (feat. Rico Nasty)","Amala (Deluxe Version)","Doja Cat,Rico Nasty",2019-03-01,211013,75,spotify:user:ieswim,2022-07-14T01:40:12Z,"dance pop,pop,alternative r&b,trap queen",0.822,0.654,0,-4.623,1,0.132,0.019,0,0.233,0.421,119.884,4
73a3q3FYKM4dPemgvD03wD,"2SXhbucehn00OBVKhzxDyM,1nsdnHv49z0H5oPj3sJ3to,5L8p9kDnX2cgoI8VLUL2p4","Toot That (feat. DreamDoll & BeatKing)","Diary of The Flow Queen","Erica Banks,DreamDoll,BeatKing",2022-06-17,211029,43,spotify:user:ieswim,2022-07-14T01:40:12Z,"trap queen,houston rap",0.949,0.642,9,-4.163,1,0.232,0.00126,0,0.166,0.848,142.003,4
4ycLiPVzE5KamivXrAzGFG,"5nLYd9ST4Cnwy6NHaCxbj8","Fuck You","The Lady Killer","CeeLo Green",2010-11-09,222933,70,spotify:user:ieswim,2022-07-14T01:40:12Z,"atl hip hop",0.69,0.834,0,-5.79,1,0.0566,0.129,0,0.136,0.738,127.43,4
2hdy9Wt9qp7M7d0U3ossu2,"26dSoYclwsYLMAKD3tpOr4","If U Seek Amy","Circus (Deluxe Version)","Britney Spears",2008-12-02,216520,75,spotify:user:ieswim,2022-07-14T01:40:12Z,"dance pop,pop",0.717,0.587,4,-7.296,0,0.0339,0.0192,0,0.0523,0.544,129.954,4
0KqpOdVQoDfeELTKYc97cO,"0TnOYISbd1XYRBk9myaseg,2cy1zPcrFcXAJTP0APWewL","Piensas (Dile la Verdad) (feat. Gente de Zona)","Dale","Pitbull,Gente De Zona",2015-07-17,226640,0,spotify:user:ieswim,2022-07-14T01:56:50Z,"dance pop,miami hip hop,pop,cubaton,electro latino,latin hip hop,latin pop,reparto",0.523,0.941,9,-4.484,0,0.0679,0.00271,0,0.108,0.591,107.111,4
2TZ56GgGdZFNwn7SRorZyx,"7qG3b048QCHVRO5Pv1T5lw,0TnOYISbd1XYRBk9myaseg","I'm A Freak","I'm A Freak","Enrique Iglesias,Pitbull",2013-01-01,218693,0,spotify:user:ieswim,2022-07-14T01:57:20Z,"dance pop,latin pop,mexican pop,miami hip hop,pop",0.706,0.814,0,-3.253,1,0.0614,0.0422,0,0.134,0.774,127.959,4
7snK1sf3ZHxahCYpFy1aJ8,"0TnOYISbd1XYRBk9myaseg,7sfl4Xt5KmfyDs2T3SVSMK,44PA0rCQXikgOWbfY7Fq7m","Bojangles (Remix)","El Mariel","Pitbull,Lil Jon,Ying Yang Twins",2006-10-31,269640,48,spotify:user:ieswim,2022-07-14T01:57:45Z,"dance pop,miami hip hop,pop,atl hip hop,crunk,dirty south rap,old school atlanta hip hop,pop rap,southern hip hop,trap",0.794,0.695,1,-6.692,1,0.15,0.00355,0,0.0883,0.364,108.071,4
4nVyHATevhl5RC6Qmoko5H,"7qG3b048QCHVRO5Pv1T5lw,0TnOYISbd1XYRBk9myaseg","I Like It","Euphoria (Standard US/Latin version)","Enrique Iglesias,Pitbull",2010-01-01,231786,69,spotify:user:ieswim,2022-07-14T01:57:49Z,"dance pop,latin pop,mexican pop,miami hip hop,pop",0.646,0.94,10,-2.856,0,0.0838,0.0209,0,0.0691,0.704,129.011,4
6Zo3wgDE076K2AuiGZF3CS,"0TnOYISbd1XYRBk9myaseg,7bXgB6jMjp9ATFy66eO08Z","Fun (feat. Chris Brown)","Globalization","Pitbull,Chris Brown",2014-11-21,202306,64,spotify:user:ieswim,2022-07-14T01:57:53Z,"dance pop,miami hip hop,pop,r&b,rap",0.793,0.774,0,-3.667,0,0.0478,0.156,0,0.193,0.547,113.967,4
04paQ37b9ea8jLFAPQrRMh,"0TnOYISbd1XYRBk9myaseg,6RqG6OjPJVHi1RAcXTxglq,3crnzLy8R4lVwaigKEOz7V,2bxxlINUlcMQQb39K7IopR","Jungle (feat. E-40 & Abraham Mateo)","Jungle (feat. E-40 & Abraham Mateo)","Pitbull,Stereotypes,E-40,Abraham Mateo",2017-11-10,209453,32,spotify:user:ieswim,2022-07-14T01:58:28Z,"dance pop,miami hip hop,pop,cali rap,hyphy,oakland hip hop,west coast rap,latin arena pop,latin pop,latin viral pop,reggaeton,spanish pop",0.796,0.84,10,-4.285,0,0.15,0.0302,0,0.0676,0.842,114.935,4
6ADhQWuCv54VfU3NM8Uyse,"0TnOYISbd1XYRBk9myaseg,2EwZTE4cjewxoigHD5Y3UF,4HJnsUVBubdKJ2aV0sr48u","Can't Have (feat. Steven A. Clark & Ape Drums)","Climate Change","Pitbull,Steven A. Clark,Ape Drums",2017-03-17,215106,38,spotify:user:ieswim,2022-07-14T01:58:46Z,"dance pop,miami hip hop,pop,experimental r&b,synth funk",0.624,0.852,8,-2.562,0,0.107,0.0256,0.00000142,0.147,0.73,105.028,4
3lJA6dGqvaKtVxqHbTtQiQ,"0TnOYISbd1XYRBk9myaseg,0jnsk9HBra6NMjO2oANoPY,2iUbk5KhZYZt4CRvWbwb7S","Greenlight (feat. Flo Rida & LunchMoney Lewis)","Climate Change","Pitbull,Flo Rida,LunchMoney Lewis",2017-03-17,245360,57,spotify:user:ieswim,2022-07-14T01:58:51Z,"dance pop,miami hip hop,pop,pop rap",0.697,0.832,1,-5.603,0,0.267,0.279,0,0.358,0.633,115.05,4
5ImeVGPY7n6UQv0ZWC8Yc4,"0TnOYISbd1XYRBk9myaseg,4wLXwxDeWQ8mtUIRPxGiD6","Rain Over Me (feat. Marc Anthony)","Planet Pit","Pitbull,Marc Anthony",2011-06-17,231573,49,spotify:user:ieswim,2022-07-14T01:59:14Z,"dance pop,miami hip hop,pop,latin pop,modern salsa,salsa,tropical",0.612,0.908,5,-2.105,1,0.0648,0.00502,0,0.821,0.272,127.906,4
6YdQgWSpsxhVeX6Xmv3IFJ,"56oDRnqbIiwx4mymNEv7dS","Cuz I Love You","Cuz I Love You","Lizzo",2019-04-19,179978,60,spotify:user:ieswim,2022-07-14T23:25:04Z,"escape room,minnesota hip hop,pop,trap queen",0.566,0.66,1,-4.039,1,0.0479,0.0156,0,0.234,0.52,162.159,3
4HW5kSQ8M2IQWZhSxERvla,"3Gm5F95VdRxW3mqCn8RPBJ","Spice Girl","Good For You","Aminé",2017-07-28,173946,63,spotify:user:ieswim,2022-08-04T12:37:45Z,"pop rap,portland hip hop,rap,underground hip hop",0.693,0.46,0,-7.912,0,0.226,0.392,0,0.157,0.873,78.09,4
0yFvWTLs3iIwDbc91noXGT,"1anyVhU62p31KFi8MEzkbf,6lEhBhAv6HOopjXssi09cq,3CbYyyd8wH3RT6t0jwpdzC","GRoCERIES","GRoCERIES","Chance the Rapper,TisaKorean,Murda Beatz",2019-05-17,226845,51,spotify:user:ieswim,2022-08-04T12:40:45Z,"chicago rap,conscious hip hop,hip hop,pop rap,rap,trap,houston rap,sped up,viral rap,canadian hip hop,canadian trap",0.906,0.596,0,-5.88,0,0.243,0.0578,0,0.109,0.701,144.038,4
6OTClxme7EYRZGO6An3SMc,"25oLRSUjJk4YHNUsQXk7Ut,3NJ94iuAmmMjbszODYT6pO","Griztronics","Bangers[2].Zip","GRiZ,Subtronics",2019-08-14,198400,61,spotify:user:ieswim,2022-08-09T22:16:01Z,"glitch hop,jamtronica,jazztronica,livetronica,brostep",0.607,0.941,11,-3.807,0,0.481,0.037,0.0137,0.321,0.521,75.401,4
4C6Uex2ILwJi9sZXRdmqXp,"0hCNtLu0JehylgoiP8L4Gh","Super Freaky Girl","Super Freaky Girl","Nicki Minaj",2022-08-12,170977,77,spotify:user:ieswim,2022-08-14T00:19:59Z,"hip pop,pop,queens hip hop,rap",0.95,0.891,2,-2.653,1,0.241,0.0645,0.0000177,0.309,0.912,133.01,4
1ms5tNNdPouTtcD2oVF9Oz,"137W8MRPWKqSmrBGDBFSop","Work Hard, Play Hard","O.N.I.F.C. (Deluxe)","Wiz Khalifa",2012-12-04,219026,62,spotify:user:ieswim,2022-08-14T00:28:54Z,"hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap",0.787,0.666,11,-4.475,1,0.0485,0.0409,0.0000191,0.296,0.485,140.008,4
3S68RFe1lsdCdTMPIMJM3X,"2RdwBSPQiwcmiDo9kixcl8,1URnnhqYAYcrqrcwql10ft,4V8LLVI7PbaPR0K2TGSxFF","Cash In Cash Out","Cash In Cash Out","Pharrell Williams,21 Savage,Tyler, The Creator",2022-06-10,216135,73,spotify:user:ieswim,2022-08-14T00:28:58Z,"dance pop,pop,atl hip hop,hip hop,rap",0.877,0.56,7,-3.751,1,0.0596,0.00721,0.00000145,0.0839,0.154,119.971,4
7mHdZn4iaQfIZKMF1HmIKo,"0OJzg64gPpMzwQgAA5A5n6","Automatic X Levels X No Hands","Automatic X Levels X No Hands","Trophy",2020-09-22,314305,2,spotify:user:ieswim,2022-08-14T00:29:04Z,"",0.588,0.887,9,-6.924,1,0.0458,0.359,0,0.314,0.619,128.105,4
4aSPEpLCFXqQoSC2MLpQ83,"7CCjtD0hCK005Bvg2WG1a7,6oMuImdp5ZcFhWP0ESe6mG","Bricks","Bricks (feat. Migos)","Carnage,Migos",2014-06-17,264000,11,spotify:user:ieswim,2022-08-14T00:29:07Z,"edm,electro house,electronic trap,viral trap,atl hip hop,hip hop,pop rap,rap,trap",0.783,0.764,8,-5.146,1,0.289,0.268,0.00000113,0.114,0.419,145.884,4
1mAey8kEPmDM2icL56kS9d,"45gHcnDnMC15sgx3VL7ROG,757aE44tKEUQEqRuT6GnEB","4 Da Gang (with Roddy Ricch)","Free Dem Boyz","42 Dugg,Roddy Ricch",2021-05-21,156367,72,spotify:user:ieswim,2022-08-14T00:29:11Z,"detroit trap,southern hip hop,trap,melodic rap,rap",0.87,0.561,7,-10.388,1,0.186,0.0124,0,0.103,0.691,100.458,4
1hE8iI3YK9x1VUBDtSzg3x,"6Xgp2XMz1fhVYe7i6yNAax,2rhFzFmezpnW82MNqEKVry","Demon Time (feat. Ski Mask The Slump God)","Trip At Knight (Complete Edition)","Trippie Redd,Ski Mask The Slump God",2021-08-21,159452,41,spotify:user:ieswim,2022-08-14T00:29:14Z,"melodic rap,rap,trap,hip hop,miami hip hop,pop rap,underground hip hop",0.718,0.684,11,-5.16,0,0.248,0.0182,0,0.233,0.856,146.084,4
