Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1TEHeYuZGKXIcZxONEsJ3K,"5kkpDTQbRC2UCCCUhF6j90,6aaMZ3fcfLv4tEbmY7bjRM","Payday","Payday","Bando.,Isaiah Rashad",2021-11-12,190344,44,spotify:user:ieswim,2022-08-14T00:29:17Z,"hip hop,rap,tennessee hip hop,underground hip hop",0.814,0.614,0,-6.934,0,0.151,0.0912,0,0.102,0.361,145.013,4
51pshtuYkgUQnt5huMPbKL,"4LLpKhyESsyAXpc4laK94U","The Spins","K.I.D.S.","Mac Miller",2010-08-13,195873,7,spotify:user:ieswim,2022-08-14T00:29:18Z,"hip hop,pittsburgh rap,rap",0.794,0.766,9,-3.894,0,0.0377,0.0135,0,0.0785,0.55,127.007,4
3yv7994DWTEk3ihwy75YBQ,"181bsRPaVXVlUKXrxwZfHK,50co4Is1HCEo8bhOyUWKpn","Don’t Stop (feat. Young Thug)","Don’t Stop (feat. Young Thug)","Megan Thee Stallion,Young Thug",2020-10-02,187940,60,spotify:user:ieswim,2022-08-14T00:29:20Z,"houston rap,pop,r&b,rap,trap queen,atl hip hop,atl trap,gangster rap,melodic rap,trap",0.933,0.757,2,-3.212,1,0.117,0.00184,0,0.135,0.544,137.993,4
5wfllwdjglyQislkskYLBv,"0fA0VVWsXO9YnASrzqfmYu","Day 'N' Nite (nightmare)","Man On The Moon: The End Of Day (Deluxe)","Kid Cudi",2009-01-01,221240,75,spotify:user:ieswim,2022-08-14T00:30:32Z,"hip hop,ohio hip hop,pop rap,rap",0.881,0.441,11,-6.278,0,0.0646,0.48,0.00000908,0.119,0.804,138.014,4
3E23kM6RmJfTbnkejJXzcm,"3vAaWhdBR38Q02ohXqaNHT","Gives You Hell","When The World Comes Down (France Version)","The All-American Rejects",2008,213106,16,spotify:user:ieswim,2022-08-14T00:32:38Z,"alternative metal,modern rock,neo mellow,neon pop punk,pop punk,pop rock,post-grunge",0.718,0.691,4,-6.44,1,0.0387,0.0159,0,0.0627,0.552,100.008,4
1LkoYGxmYpO6QSEvY5C0Zl,"3IJ770I1QPmwVp7yug0eJ4","Scotty Doesn't Know","Left for Dead","Lustra",2006,175200,73,spotify:user:ieswim,2022-08-14T00:32:43Z,"pop rock",0.317,0.887,0,-4.525,1,0.0472,0.000449,0.00000923,0.363,0.544,174.009,4
1hBM2D1ULT3aeKuddSwPsK,"0FWzNDaEu9jdgcYTbcOa4F,6jJ0s89eD6GaHleKKya26X,3Pk9L2rUT7wj7queJvrlp5","STARSTRUKK (feat. Katy Perry)","WANT (Deluxe)","3OH!3,Katy Perry,Matt Squire",2009-01-16,202666,68,spotify:user:ieswim,2022-08-14T00:33:40Z,"dance pop,electropowerpop,pop punk,pop rap,post-teen pop,pop",0.607,0.805,11,-5.579,0,0.0608,0.00175,0,0.231,0.232,139.894,4
1LjHre9uHSLMuUrKsl6ppX,"0FWzNDaEu9jdgcYTbcOa4F","Touchin on My","Streets Of Gold","3OH!3",2010-06-25,183106,52,spotify:user:ieswim,2022-08-14T00:33:51Z,"dance pop,electropowerpop,pop punk,pop rap,post-teen pop",0.538,0.876,1,-3.559,1,0.139,0.03,0,0.251,0.527,83.949,4
0vBpyfpW2lARGh3AZFtWRi,"3TNt4aUIxgfy9aoaft5Jj2,3TaUSUXn41GixL7zbvrIDt","Heads Will Roll - A-Trak Remix Radio Edit","Heads Will Roll","Yeah Yeah Yeahs,A-Trak",2009,203920,63,spotify:user:ieswim,2022-08-14T00:34:49Z,"alternative dance,alternative rock,art pop,dance-punk,garage rock,indie rock,modern rock,neo-synthpop,new rave,canadian electronic,edm,electro house,electronic trap,fidget house,turntablism",0.671,0.805,8,-3.232,0,0.081,0.0134,0.0547,0.237,0.866,132.051,4
1ia019RqDK2o4QiANR1Dyn,"0hCNtLu0JehylgoiP8L4Gh,3TVXtAsR1Inumwj472S9r4","Moment 4 Life","Pink Friday","Nicki Minaj,Drake",2010-01-01,279306,75,spotify:user:ieswim,2022-08-14T00:35:38Z,"hip pop,pop,queens hip hop,rap,canadian hip hop,canadian pop,hip hop,pop rap",0.475,0.882,11,-3.883,1,0.351,0.406,0,0.241,0.369,98.001,4
4wFjTWCunQFKtukqrNijEt,"6oMuImdp5ZcFhWP0ESe6mG,0hCNtLu0JehylgoiP8L4Gh,4kYSro6naA4h99UJvo89HB","MotorSport","Culture II","Migos,Nicki Minaj,Cardi B",2018-01-26,303076,72,spotify:user:ieswim,2022-08-14T00:35:46Z,"atl hip hop,hip hop,pop rap,rap,trap,hip pop,pop,queens hip hop",0.904,0.518,2,-5.32,1,0.183,0.0305,0,0.325,0.188,137.996,4
6f3Slt0GbA2bPZlz0aIFXN,"2o5jDhtHVPhrJdv3cEQ99Z","The Business","The Business","Tiësto",2020-09-16,164000,79,spotify:user:ieswim,2022-08-14T00:36:16Z,"big room,brostep,dutch edm,edm,house,pop dance,slap house,trance",0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4
71bBFbfn2OBK5QwUJSLS44,"2XnBwblw31dfGnspMIwgWz","More Than You Know","More Than You Know","Axwell /\ Ingrosso",2017-07-28,203000,9,spotify:user:ieswim,2022-08-14T00:37:06Z,"edm,pop dance",0.642,0.733,5,-5.001,0,0.0343,0.0274,0,0.266,0.519,123.075,4
0bI7K9Becu2dtXK1Q3cZNB,"2o5jDhtHVPhrJdv3cEQ99Z,790FomKkXshlbRYZFtlgla","Don't Be Shy","Don't Be Shy","Tiësto,KAROL G",2021-08-12,140500,80,spotify:user:ieswim,2022-08-14T00:37:49Z,"big room,brostep,dutch edm,edm,house,pop dance,slap house,trance,reggaeton,reggaeton colombiano,trap latino,urbano latino",0.77,0.787,11,-3.748,0,0.0583,0.198,0,0.262,0.513,119.986,4
27ZZdyTSQWI7Cug2d2PkqV,"2qAwMsiIjTzlmfAkXKvhVA","BILLIE EILISH.","BILLIE EILISH.","Armani White",2022-05-19,99282,74,spotify:user:ieswim,2022-08-15T20:48:15Z,"indie hip hop",0.9,0.509,1,-6.647,1,0.257,0.115,0.00000167,0.0937,0.765,100.007,4
1CdqVF1ywD0ZO1zXtB9yWa,"6MF9fzBmfXghAz953czmBC,3ipn9JLAPI5GUEo4y4jcoi","Break Your Heart","Rokstarr","Taio Cruz,Ludacris",2010-01-01,186266,72,spotify:user:ieswim,2022-08-15T20:59:18Z,"dance pop,pop,pop rap,atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop,trap",0.666,0.899,8,-4.676,1,0.028,0.00155,0,0.0677,0.629,122.05,4
1DFD5Fotzgn6yYXkYsKiGs,"0xRXCcSX89eobfrshSVdyu,2nm38smINjms1LtczR0Cei","Piece Of Your Heart","Piece Of Your Heart","MEDUZA,Goodboys",2019-02-01,152913,73,spotify:user:ieswim,2022-08-15T20:59:23Z,"edm,pop dance,pop house,uk dance",0.677,0.744,10,-6.806,0,0.0295,0.0404,0.00016,0.074,0.631,124.08,4
0E9ZjEAyAwOXZ7wJC0PD33,"3v6Ji4uoWtKRkhuDUaxi9n,1OAjDaKgg00KCUYqDe68un","In My Mind","In My Mind","Dynoro,Gigi D'Agostino",2018-06-08,184560,82,spotify:user:ieswim,2022-08-15T20:59:37Z,"edm,eurodance,italo dance",0.694,0.77,6,-5.335,1,0.149,0.176,0.000011,0.118,0.163,125.905,4
6cx06DFPPHchuUAcTxznu9,"6DgP9otnZw5z6daOntINxp,7uMh23xWiuR7zsNkuNcm2G","Head & Heart (feat. MNEK)","Head & Heart (feat. MNEK)","Joel Corry,MNEK",2020-07-03,166028,80,spotify:user:ieswim,2022-08-15T21:05:41Z,"dance pop,pop dance,uk dance,house,uk contemporary r&b,uk pop",0.734,0.874,8,-3.158,1,0.0662,0.168,0.0000114,0.0489,0.905,122.953,4
455AfCsOhhLPRc68sE01D8,"6jJ0s89eD6GaHleKKya26X","Last Friday Night (T.G.I.F.)","Teenage Dream: The Complete Confection","Katy Perry",2012-03-12,230746,77,spotify:user:ieswim,2022-08-15T21:05:51Z,"pop",0.649,0.815,3,-3.796,0,0.0415,0.00125,0.0000431,0.671,0.765,126.03,4
26rdOwwjC2UnweK3xeS58u,"0jnsk9HBra6NMjO2oANoPY,6d47Z08T4snK50HgTEHo5Z,27fy6rHPC58Eo2VUu0iJSG","GDFR (feat. Sage the Gemini & Lookas)","My House","Flo Rida,Sage The Gemini,Lookas",2015-04-07,190185,76,spotify:user:ieswim,2022-08-15T21:05:59Z,"dance pop,miami hip hop,pop,pop rap,hyphy,southern hip hop,trap,brostep,electro house,electronic trap",0.657,0.827,5,-4.036,1,0.0734,0.000704,0.00534,0.065,0.69,145.889,4
127uq83uGFapbddqiMUKky,"1Cs0zKBU1kc0i8ypK3B9ai,0z4gvV4rjIZ9wHck67ucSV","Sexy Bitch (feat. Akon)","One More Love","David Guetta,Akon",2010-11-22,195853,66,spotify:user:ieswim,2022-08-15T21:06:51Z,"big room,dance pop,edm,pop,pop dance",0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,4
1PS1QMdUqOal0ai3Gt7sDQ,"5K4W6rqBFWDnAN6FQUkS6x,7LnaAXbDVIL75IVPnndf7w","Gold Digger","Late Registration","Kanye West,Jamie Foxx",2005-08-30,207626,86,spotify:user:ieswim,2022-08-15T21:15:36Z,"chicago rap,hip hop,rap,contemporary r&b,hip pop,r&b,southern hip hop,trap,urban contemporary",0.629,0.696,1,-5.572,0,0.348,0.0195,0,0.0554,0.623,93.034,4
5EIkdrmuu2xkoQWOWjoeFY,"6fxyWrfmjcbj5d12gXeiNV,0xukYGKRRwBWS1N9sfCQoq,4vZ5UD5pIliRPSdHHj9EUp,57nPqD7z62gDdq37US9XJR,47mIJdHORyRerp4os813jD","Dynasties & Dystopia (from the series Arcane League of Legends)","Dynasties & Dystopia (from the series Arcane League of Legends)","Denzel Curry,Gizzle,Bren Joy,Arcane,League of Legends",2021-11-20,178080,65,spotify:user:ieswim,2022-08-15T21:19:40Z,"dark trap,drill,hip hop,miami hip hop,pop rap,rap,trap,underground hip hop,chill r&b,indie r&b,speedrun,video game music",0.703,0.834,1,-5.134,1,0.0603,0.0139,0,0.1,0.863,153.97,4
40x8vMUHIjqd2A5EtHEvAb,"0M2CO5ijP35MDhNwvpgxTV,31W5EY0aAly4Qieq6OFu6I,46SHBwWsqBkxI7EeeBEQG7","Drowning - Sped Up Version","Drowning (Sped Up Version)","sped up nightcore,A Boogie Wit da Hoodie,Kodak Black",2022-06-02,174517,66,spotify:user:ieswim,2022-08-15T21:20:54Z,"nightcore,sped up,melodic rap,rap,trap,florida drill,florida rap,miami hip hop,trap latino",0.759,0.903,8,-5.287,0,0.0785,0.343,0,0.121,0.878,154.825,4
1Y5Jvi3eLi4Chwqch9GMem,"46SHBwWsqBkxI7EeeBEQG7","Super Gremlin","Back For Everything","Kodak Black",2022-02-25,200547,75,spotify:user:ieswim,2022-08-15T21:21:54Z,"florida drill,florida rap,melodic rap,miami hip hop,rap,trap,trap latino",0.825,0.414,2,-6.634,1,0.144,0.00265,0,0.357,0.106,72.993,4
190jyVPHYjAqEaOGmMzdyk,"1uNFoZAHBGtllmzznpCI3s,0hCNtLu0JehylgoiP8L4Gh","Beauty And A Beat","Believe (Deluxe Edition)","Justin Bieber,Nicki Minaj",2012-06-15,227986,81,spotify:user:ieswim,2022-08-15T21:36:20Z,"canadian pop,pop,hip pop,queens hip hop,rap",0.602,0.843,0,-4.831,1,0.0593,0.000688,0.0000527,0.0682,0.526,128.003,4
0O45fw2L5vsWpdsOdXwNAR,"31TPClRtHm23RisEBtV3X7,5Y5TRrQiqgUO4S36tzjIRZ","SexyBack (feat. Timbaland)","FutureSex/LoveSounds","Justin Timberlake,Timbaland",2006-09-12,242733,83,spotify:user:ieswim,2022-08-15T21:36:37Z,"dance pop,pop,pop rap",0.967,0.583,7,-5.562,0,0.0789,0.0584,0,0.0519,0.964,117,4
7JCKKMSer6K9ASR9ujLaqT,"1cP0DqN4EFb9Yvp6JhdMow","Love Me Again","Love Me Again","Ellyphant",2022-07-29,164761,0,spotify:user:ieswim,2022-08-15T21:37:26Z,"",0.659,0.844,7,-6.947,1,0.0438,0.00237,0.00000898,0.479,0.231,125.957,4
2QtJA4gbwe1AcanB2p21aP,"2qxJFvFYMEDqd7ui6kSAcq,6Rx1JKzBrSzoKQtmbVmBnM","Stay The Night - Featuring Hayley Williams Of Paramore","Clarity (Deluxe)","Zedd,Hayley Williams",2012,217346,67,spotify:user:ieswim,2022-08-15T21:37:49Z,"complextro,edm,german techno,pop,pop dance,art pop",0.596,0.738,8,-3.109,1,0.0411,0.109,0,0.0947,0.461,127.961,4
7CHi4DtfK4heMlQaudCuHK,"0xRXCcSX89eobfrshSVdyu,4EPJlUEBy49EX1wuFOvtjK,2nm38smINjms1LtczR0Cei","Lose Control","Lose Control","MEDUZA,Becky Hill,Goodboys",2019-10-11,168387,75,spotify:user:ieswim,2022-08-15T21:38:49Z,"edm,pop dance,pop house,uk dance,uk pop",0.598,0.526,10,-8.659,0,0.0415,0.129,0,0.14,0.529,123.935,4
7rliulQYKItp3rYJqJQT1o,"1Yj7SsIEP9k7SsE1HcMBrq,5SHDLpahWqSLc0qhuGpS3f,0Y0r9IKRjfC62MAYMDEMZO","Bounce","Bounce","EQRIC,PHARAØH,Timmy Commerford",2022-06-30,126774,32,spotify:user:ieswim,2022-08-15T21:39:50Z,"covertronica,pop edm,gym hardstyle",0.493,0.844,11,-5.063,0,0.25,0.0586,0,0.663,0.496,122.313,4
0uKNrHYRdAj6hYHxCcoHOY,"07QEuhtrNmmZ0zEcqE9SF6,6sFIWsNpZYqfjUpaCgueju","Good Time","Kiss (Deluxe)","Owl City,Carly Rae Jepsen",2012-01-01,205120,42,spotify:user:ieswim,2022-08-15T21:40:37Z,"indietronica,pop,canadian pop,dance pop",0.567,0.863,3,-4.916,1,0.111,0.0195,0.00008,0.45,0.675,126.012,4
0WVpOA5QIf4HbRDyZVRsMG,"0N0d3kjwdY2h7UVuTdJGfp","Every time we touch","Everytime We Touch (Premium Edition)","Cascada",2009-02-27,197124,0,spotify:user:ieswim,2022-08-15T21:41:10Z,"eurodance,europop,german techno,melbourne bounce international",0.633,0.976,8,-5.362,1,0.0519,0.00281,0.0000129,0.382,0.493,142.027,4
66hayvUbTotekKU3H4ta1f,"1HxJeLhIuegM3KgvPn8sTa,5he5w2lnU9x7JFhnwcekXX,5fMUXHkw8R8eOP2RNVYEZX,1uNFoZAHBGtllmzznpCI3s","Where Are Ü Now (with Justin Bieber)","Skrillex and Diplo present Jack Ü","Jack Ü,Skrillex,Diplo,Justin Bieber",2015-02-24,250285,77,spotify:user:ieswim,2022-08-15T21:44:31Z,"edm,electro house,pop dance,brostep,complextro,electro,dance pop,moombahton,canadian pop,pop",0.432,0.781,4,-4.038,0,0.0567,0.041,0.00000421,0.0789,0.197,139.432,4
6YUTL4dYpB9xZO5qExPf05,"7CajNmpbOovFoOoasH2HaY","Summer","Motion","Calvin Harris",2014-10-31,222533,85,spotify:user:ieswim,2022-08-15T21:44:45Z,"dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance",0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4
2s5YN9O8Qv25BjQobPHWVZ,"698hF4vcwHwPy8ltmXermq,7C64wNX3howEFZjAYRKsfP,7Ip2u3e5Nv6fFb5xyIHxEE","Like A G6","Dirty Bass (Deluxe)","Far East Movement,The Cataracs,DEV",2012,219306,0,spotify:user:ieswim,2022-08-15T21:44:54Z,"asian american hip hop,dance pop,pop rap",0.431,0.862,7,-7.005,0,0.428,0.00618,0,0.322,0.696,124.93,4
2V1YCJiYHpv7MfsU5fvvYf,"0N0d3kjwdY2h7UVuTdJGfp","Evacuate The Dancefloor","Evacuate The Dancefloor","Cascada",2009,205884,0,spotify:user:ieswim,2022-08-15T21:45:06Z,"eurodance,europop,german techno,melbourne bounce international",0.76,0.696,0,-5.811,1,0.0491,0.0195,0,0.278,0.903,127.029,4
4L3sku3mPh6uWGNA63VCgu,"0C0XlULifJtAgn6ZNCW2eu","Mr. Brightside","Hot Fuss (International Version Ecopac)","The Killers",2004-06-15,222106,0,spotify:user:ieswim,2022-08-15T21:45:35Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.352,0.928,1,-3.71,1,0.0758,0.00113,0,0.0987,0.239,148.026,4
6PwjJ58I4t7Mae9xfZ9l9v,"0C0XlULifJtAgn6ZNCW2eu","Somebody Told Me","Hot Fuss","The Killers",2004,197200,85,spotify:user:ieswim,2022-08-15T21:45:56Z,"alternative rock,dance rock,modern rock,permanent wave,rock",0.497,0.97,10,-4.851,0,0.0836,0.0000904,0.000674,0.101,0.689,138.081,4
3xrn9i8zhNZsTtcoWgQEAd,"3BmGtnKgCSGYIUhmivXKWX","Since U Been Gone","Breakaway","Kelly Clarkson",2004-01-17,188960,76,spotify:user:ieswim,2022-08-15T21:48:22Z,"dance pop,pop,talent show",0.662,0.741,0,-5.406,1,0.0334,0.00165,0.0303,0.114,0.404,131,4
56Tl3UgyZTqfZtvFNS31wm,"0vWCyXMrrvMlCcepuOJaGI","The Great Escape","Boys Like Girls","BOYS LIKE GIRLS",2006,206520,66,spotify:user:ieswim,2022-08-15T21:49:23Z,"neon pop punk,pop punk",0.423,0.94,1,-4.012,0,0.0635,0.00166,0,0.178,0.505,149.934,4
3AYcyxEACnmE6d96RPubID,"5BcAKTbp20cv7tC5VqPFoC,56xTxG4nQMAs1GW9kvn0uA","Thrift Shop (feat. Wanz)","The Heist (Deluxe Edition)","Macklemore & Ryan Lewis,Wanz",2012-10-09,235613,0,spotify:user:ieswim,2022-08-15T21:51:20Z,"pop rap,seattle hip hop",0.781,0.526,6,-6.985,0,0.293,0.0619,0,0.0457,0.662,94.992,4
2yAVzRiEQooPEJ9SYx11L3,"64rxQRJsLgZwHHyWKB8fiF,5ENS85nZShljwNgg4wFD7D","Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio","Europop","Eiffel 65,Gabry Ponte",1999,283747,79,spotify:user:ieswim,2022-08-15T21:51:28Z,"eurodance,europop,italian adult pop,italo dance,slap house",0.822,0.969,7,-11.471,0,0.0582,0.259,0.000153,0.39,0.765,128.007,4
6SEizXg6WimNyK8NdI9biV,"0TnOYISbd1XYRBk9myaseg,21E3waRsmPlU7jZsS13rcj","Time of Our Lives","Globalization","Pitbull,Ne-Yo",2014-11-21,229346,56,spotify:user:ieswim,2022-08-15T21:52:20Z,"dance pop,miami hip hop,pop,r&b,urban contemporary",0.729,0.801,5,-5.698,0,0.0529,0.0895,0,0.766,0.764,123.995,4
1xMLthTaWJieT9YGV1hyS5,"60d24wfXkVzDSfLS6hyCjZ","Animals","Gold Skies","Martin Garrix",2014-07-01,303773,62,spotify:user:ieswim,2022-08-15T21:52:51Z,"dutch edm,edm,pop,pop dance,progressive house",0.676,0.865,1,-6.381,1,0.0389,0.00105,0.648,0.382,0.0372,128.006,4
5jrdCoLpJSvHHorevXBATy,"6jJ0s89eD6GaHleKKya26X,5gCRApTajqwbnHHPbr2Fpi","Dark Horse","PRISM (Deluxe)","Katy Perry,Juicy J",2013-10-18,215672,79,spotify:user:ieswim,2022-08-15T21:53:24Z,"pop,crunk,memphis hip hop,pop rap,rap,southern hip hop,trap",0.645,0.585,6,-6.122,1,0.0513,0.00314,0,0.165,0.353,131.931,4
36ux3YuUsGTWPT8fXclS45,"6jJ0s89eD6GaHleKKya26X,5K4W6rqBFWDnAN6FQUkS6x","E.T.","Teenage Dream: The Complete Confection","Katy Perry,Kanye West",2012-03-12,229573,70,spotify:user:ieswim,2022-08-15T21:53:27Z,"pop,chicago rap,hip hop,rap",0.62,0.869,1,-5.252,1,0.175,0.0181,0,0.369,0.76,151.684,4
6GDJDe3I7yHq4rPDTfuJMj,"5yczwlOmRZG3wUEtvLiGBg","Rhythm Is A Dancer","Rhythm Is A Dancer","Braaheim",2022-03-17,147227,70,spotify:user:ieswim,2022-08-15T21:54:04Z,"covertronica,hypertechno,slap house",0.632,0.929,5,-4.639,0,0.0417,0.0819,0.0000759,0.376,0.431,128.006,4
0gb1J5UrTpzaU1s3nupgCd,"4sTQVOfp9vEMCemLw50sbu","No Money","No Money","Galantis",2016-04-01,189126,69,spotify:user:ieswim,2022-08-15T22:04:05Z,"dance pop,edm,pop,pop dance",0.671,0.916,6,-4.014,0,0.0397,0.0282,0.00762,0.24,0.803,126.01,4
46lFttIf5hnUZMGvjK0Wxo,"4sTQVOfp9vEMCemLw50sbu","Runaway (U & I)","Pharmacy","Galantis",2015-06-05,227073,80,spotify:user:ieswim,2022-08-15T22:04:20Z,"dance pop,edm,pop,pop dance",0.506,0.805,1,-4.119,1,0.0469,0.00711,0.00193,0.0856,0.383,126.008,4
2GYHyAoLWpkxLVa4oYTVko,"5j4HeCoUlzhfWtjAfM1acR","Alors on danse - Radio Edit","Cheese","Stromae",2010-01-01,206066,81,spotify:user:ieswim,2022-08-15T22:06:18Z,"belgian pop,g-house",0.791,0.59,1,-9.206,0,0.0793,0.0994,0.00203,0.065,0.714,119.951,4
22UDw8rSfLbUsaAGTXQ4Z8,"5T0MSzX9RC5NA6gAI6irSn,5K4W6rqBFWDnAN6FQUkS6x","American Boy","Shine","Estelle,Kanye West",2008-03-28,284733,5,spotify:user:ieswim,2022-08-15T22:06:23Z,"neo soul,r&b,chicago rap,hip hop,rap",0.727,0.729,0,-2.99,1,0.326,0.171,0,0.07,0.512,117.932,4
