Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
7MIhUdNJtaOnDmC5nBC1fb,"0NGAZxHanS9e0iNHpR8f2W,66TrUkUZ3RM29dqeDQRgyA,1TrfxjXu8quyDw05p2bacX,2u3rmzZC0psTER2sDfUebm","Deep Down (feat. Never Dull)","Deep Down (feat. Never Dull)","Alok,Ella Eyre,Kenny Dope,Never Dull",2022-06-17,165752,82,spotify:user:ieswim,2022-08-15T22:06:46Z,"electro house,pop nacional,slap house,dance pop,talent show,uk dance,uk pop,chicago house,deep house,soulful house,funky house",0.687,0.818,0,-4.221,1,0.0778,0.0112,0,0.248,0.886,125.952,4
0TcJ7QWpggdSg8t0fHThHm,"1HY2Jd0NmPuamShAr6KMms","LoveGame","The Fame","Lady Gaga",2008-01-01,216333,74,spotify:user:ieswim,2022-08-15T22:07:58Z,"art pop,dance pop,pop",0.894,0.678,6,-5.611,0,0.0523,0.00569,0.00000243,0.317,0.844,105.024,4
5HQVUIKwCEXpe7JIHyY734,"7hJcb9fa4alzcOq3EaNPoG,137W8MRPWKqSmrBGDBFSop,0du5cEVh5yTK9QJze8zA0C","Young, Wild & Free (feat. Bruno Mars)","Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg,Wiz Khalifa,Bruno Mars",2011-10-11,207333,79,spotify:user:ieswim,2022-08-15T22:08:34Z,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap,pittsburgh rap,southern hip hop,trap,dance pop,pop",0.715,0.655,0,-6.425,1,0.137,0.0525,0,0.115,0.531,95.078,4
3GpbwCm3YxiWDvy29Uo3vP,"0jnsk9HBra6NMjO2oANoPY","Right Round","R.O.O.T.S. (Route of Overcoming the Struggle)","Flo Rida",2009-03-30,204640,83,spotify:user:ieswim,2022-08-15T22:08:45Z,"dance pop,miami hip hop,pop,pop rap",0.72,0.672,7,-6.852,1,0.0551,0.009,0,0.232,0.705,124.986,4
5rb9QrpfcKFHM1EUbSIurX,"23zg3TcAtWQy7J6upgbUnj,7sfl4Xt5KmfyDs2T3SVSMK,3ipn9JLAPI5GUEo4y4jcoi","Yeah! (feat. Lil Jon & Ludacris)","Confessions (Expanded Edition)","USHER,Lil Jon,Ludacris",2004-03-23,250373,89,spotify:user:ieswim,2022-08-15T22:09:08Z,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary,crunk,dirty south rap,old school atlanta hip hop,pop rap,southern hip hop,trap,hip hop",0.894,0.791,2,-4.699,1,0.112,0.0183,0,0.0388,0.583,105.018,4
0C4ejWmOTMv8vuYj85mf8m,"5pKCCKE2ajJHZ9KAiaK11H","S&M","Loud","Rihanna",2010-11-16,243533,76,spotify:user:ieswim,2022-08-15T22:09:13Z,"barbadian pop,pop,urban contemporary",0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
0IkKz2J93C94Ei4BvDop7P,"3sgFRtyBnxXD5ESfmbK4dl,2jLE4BoXHriQ96JagEtiDP,53sIBaVjXQhfH89Vu6nEGh","Party Rock Anthem","Sorry For Party Rocking","LMFAO,Lauren Bennett,GoonRock",2011-01-01,262173,72,spotify:user:ieswim,2022-08-15T22:09:28Z,"dance pop,pop,pop rap",0.75,0.727,5,-4.21,0,0.142,0.0189,0,0.266,0.359,129.993,4
0mQNFiamtlZF5i6DGYckTv,"4ZjJmxiWDURUeXl9erCsE5,1SridnvhrGK3S0cfnVcOYR,0l6LU5NRvLTVeRDJZznwLX","Be My Lover","Be My Lover","Owen Norton,Masove,Ava Silver",2022-02-24,150476,60,spotify:user:ieswim,2022-08-15T22:09:50Z,"uk dance,covertronica",0.714,0.874,1,-5.385,0,0.0998,0.0074,0.000196,0.383,0.581,126.028,4
5vlEg2fT4cFWAqU5QptIpQ,"5tKXB9uuebKE34yowVaU3C","Replay","Replay","Iyaz",2009-08-11,182306,75,spotify:user:ieswim,2022-08-15T22:10:19Z,"dance pop,pop rap,post-teen pop",0.706,0.751,9,-6.323,1,0.0708,0.173,0,0.168,0.195,91.031,4
3H7ihDc1dqLriiWXwsc2po,"0u6GtibW46tFX7koQ6uNJZ,5Wg2b4Mp42gicxEeDNawf7","Breaking Me","Breaking Me","Topic,A7S",2019-12-19,166793,78,spotify:user:ieswim,2022-08-15T22:11:31Z,"german dance,pop dance,pop edm,uk dance,scandipop",0.789,0.72,8,-5.652,0,0.218,0.223,0,0.129,0.664,122.031,4
0TDLuuLlV54CkRRUOahJb4,"1Cs0zKBU1kc0i8ypK3B9ai,5WUlDfRSoLAfcVSX1WnrxN","Titanium (feat. Sia)","Nothing but the Beat (Ultimate Edition)","David Guetta,Sia",2012-12-07,245040,84,spotify:user:ieswim,2022-08-15T22:12:09Z,"big room,dance pop,edm,pop,pop dance,australian dance,australian pop",0.604,0.787,0,-3.674,0,0.103,0.0679,0.15,0.127,0.301,126.062,4
2CEgGE6aESpnmtfiZwYlbV,"6MF9fzBmfXghAz953czmBC","Dynamite","The Rokstarr Hits Collection","Taio Cruz",2010-01-01,202613,79,spotify:user:ieswim,2022-08-15T22:12:14Z,"dance pop,pop,pop rap",0.751,0.783,4,-3.724,1,0.0859,0.00379,0,0.036,0.816,119.975,4
1Je1IMUlBXcx1Fz0WE7oPT,"0uq5PttqEjj3IH1bzwcrXF","Wannabe","Spice","Spice Girls",1996-01-01,173026,84,spotify:user:ieswim,2022-08-15T22:12:22Z,"dance pop,girl group,pop",0.768,0.864,11,-6.145,1,0.0324,0.101,0,0.162,0.891,110.008,4
5nujrmhLynf4yMoMtj8AQF,"6M2wZ9GZgrQXHCFfjv46we,4r63FhuTkUYltbVAg5TQnk","Levitating (feat. DaBaby)","Future Nostalgia","Dua Lipa,DaBaby",2020-03-27,203064,86,spotify:user:ieswim,2022-08-15T22:12:37Z,"dance pop,pop,uk pop,hip hop,north carolina hip hop,pop rap,rap,trap",0.702,0.825,6,-3.787,0,0.0601,0.00883,0,0.0674,0.915,102.977,4
2a1o6ZejUi8U3wzzOtCOYw,"33ScadVnbm2X8kkUqOkC6Z,5bv5RplEOwdCvhq0EILh9E","Danza Kuduro","Meet The Orphans","Don Omar,Lucenzo",2010-01-01,198773,84,spotify:user:ieswim,2022-08-15T22:12:44Z,"latin hip hop,puerto rican pop,reggaeton,trap latino,urbano latino",0.4,0.915,0,-4.89,1,0.28,0.0846,0,0.0503,0.878,88.917,3
1k18nxjYj8R5iz82Ap7GEY,"1HY2Jd0NmPuamShAr6KMms","Marry The Night","Born This Way","Lady Gaga",2011-01-01,264520,55,spotify:user:ieswim,2022-08-17T23:03:59Z,"art pop,dance pop,pop",0.614,0.879,0,-4.422,1,0.056,0.00104,0.00438,0.41,0.407,131.092,4
6Jkm5kUldvIqxzI1Pa7nXH,"6oWOHAOyBUn6aJlKIPJK9r","10 Things I Hate About You","10 Things I Hate About You","Leah Kate",2022-03-23,157138,32,spotify:user:ieswim,2022-08-20T17:12:52Z,"alt z",0.544,0.786,8,-2.97,1,0.0501,0.00991,0,0.169,0.446,153.967,4
6Xa2q0dapj03CsRzmD0Os5,"6oMuImdp5ZcFhWP0ESe6mG","Fight Night","No Label II","Migos",2014-02-25,216247,69,spotify:user:ieswim,2022-08-24T03:08:55Z,"atl hip hop,hip hop,pop rap,rap,trap",0.874,0.706,1,-5.132,1,0.207,0.182,0,0.334,0.895,89.961,4
4Tn2llBm1g0UlWctmgPL8Z,"5pKCCKE2ajJHZ9KAiaK11H","Shut Up And Drive","Good Girl Gone Bad: Reloaded","Rihanna",2008-06-02,212280,74,spotify:user:ieswim,2022-08-27T17:17:20Z,"barbadian pop,pop,urban contemporary",0.735,0.826,1,-4.902,1,0.0349,0.00101,0.129,0.197,0.74,132.964,4
7ycWLEP1GsNjVvcjawXz3z,"13ubrt8QOOCPljQ2FL1Kca,2p1fiYHYiXz9qi0JJyxBzN","Praise The Lord (Da Shine) (feat. Skepta)","TESTING","A$AP Rocky,Skepta",2018-05-25,205040,85,spotify:user:ieswim,2022-08-28T17:12:41Z,"east coast hip hop,hip hop,rap,trap,birmingham grime,grime,instrumental grime,uk hip hop",0.854,0.569,5,-8.151,0,0.106,0.0609,0.0816,0.1,0.294,80.015,4
0O6u0VJ46W86TxN9wgyqDj,"246dkjvS1zLTtiykXe5h60,5cj0lLjcoR7YOSnhnX0Po5","I Like You (A Happier Song) (with Doja Cat)","Twelve Carat Toothache","Post Malone,Doja Cat",2022-06-03,192840,85,spotify:user:ieswim,2022-08-28T17:12:53Z,"dfw rap,melodic rap,pop,rap,dance pop",0.733,0.67,5,-6.009,1,0.0751,0.121,0,0.121,0.472,100.964,4
2zYzyRzz6pRmhPzyfMEC8s,"711MCceyCBcFnzjGY4Q7Un","Highway to Hell","Highway to Hell","AC/DC",1979-07-27,208400,88,spotify:user:ieswim,2022-09-01T22:16:39Z,"australian rock,hard rock,rock",0.574,0.913,6,-4.793,0,0.133,0.061,0.00158,0.156,0.423,115.728,4
08uGhvS5MfBk7crUCpnjva,"7LnaAXbDVIL75IVPnndf7w,3aQeKQSyrW4qWr35idm0cy","Blame It","Intuition","Jamie Foxx,T-Pain",2008-12-11,289746,69,spotify:user:ieswim,2022-09-02T23:04:51Z,"contemporary r&b,hip pop,r&b,southern hip hop,trap,urban contemporary,dance pop,gangster rap,hip hop,pop rap,rap",0.673,0.614,7,-5.426,1,0.103,0.0782,0,0.139,0.362,176.052,4
6DCZcSspjsKoFjzjrWoCdn,"3TVXtAsR1Inumwj472S9r4","God's Plan","Scorpion","Drake",2018-06-29,198973,88,spotify:user:ieswim,2022-09-02T23:25:15Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap",0.754,0.449,7,-9.211,1,0.109,0.0332,0.0000829,0.552,0.357,77.169,4
1bMla3mWq0xG6hdehDIUvh,"3RgYLcngallvfnUv7MssUf","Woo Tang Wit It - radio","Do you wanna dance","DJ Chipman",2020-10-16,142600,39,spotify:user:ieswim,2022-09-09T16:08:30Z,"",0.863,0.905,4,-4.652,0,0.173,0.00316,0.000127,0.0621,0.762,123.983,4
38rzVNulHbbI8wDEUnveco,"6d47Z08T4snK50HgTEHo5Z,0FtsMKmZEq8fBWqdSOWtqp","No Ex's","No Ex's","Sage The Gemini,03 Greedo",2018-02-28,167386,30,spotify:user:ieswim,2022-09-13T11:40:02Z,"hyphy,pop rap,southern hip hop,trap,cali rap,melodic rap",0.9,0.499,8,-8.477,0,0.219,0.0125,0.00222,0.107,0.232,97.506,4
4A6tGkUueUgVe1P7cVtUL7,"7bXgB6jMjp9ATFy66eO08Z","Slide","Breezy","Chris Brown",2022-06-24,153893,46,spotify:user:ieswim,2022-09-14T05:51:49Z,"r&b,rap",0.51,0.774,8,-6.136,1,0.0928,0.00748,0,0.117,0.882,170.222,4
5aXgz1oKK8Q9z9xvTmSnrO,"6Xgp2XMz1fhVYe7i6yNAax","Topanga","A Love Letter To You 3","Trippie Redd",2018-11-09,215364,41,spotify:user:ieswim,2022-10-04T22:20:35Z,"melodic rap,rap,trap",0.755,0.615,4,-8.245,1,0.0454,0.00587,0.00000175,0.109,0.039,105.955,4
6btyEL6NwUa97Nex9cZFvo,"1yxSLGMDHlW21z4YXirZDS","Pump It","Monkey Business","Black Eyed Peas",2005-01-01,213066,73,spotify:user:ieswim,2022-10-06T00:52:00Z,"dance pop,pop,pop rap",0.649,0.931,1,-3.15,0,0.181,0.0093,0,0.751,0.744,153.645,4
1r3qUIDhMvoTct7cxPnbdN,"0fA0VVWsXO9YnASrzqfmYu,17lzZA2AlOHwCwFALHttmp","Can't Believe It (feat. 2 Chainz)","Entergalactic","Kid Cudi,2 Chainz",2022-09-30,172106,53,spotify:user:ieswim,2022-10-06T13:33:37Z,"hip hop,ohio hip hop,pop rap,rap,atl hip hop,southern hip hop,trap",0.766,0.661,1,-6.528,1,0.0944,0.000702,0.045,0.36,0.629,169.949,4
37Qn9foJ2E2S24guZSyvyg,"0fA0VVWsXO9YnASrzqfmYu","Livin' My Truth","Entergalactic","Kid Cudi",2022-09-30,133506,59,spotify:user:ieswim,2022-10-06T22:24:19Z,"hip hop,ohio hip hop,pop rap,rap",0.679,0.701,2,-6.638,1,0.0401,0.401,0.0581,0.138,0.935,80.988,4
7I7JbDv63ZJJsSi24DyJrz,"06HL4z0CvFAxyc27GXpf02","Dancing With Our Hands Tied","reputation","Taylor Swift",2017-11-10,211506,79,spotify:user:ieswim,2022-10-21T20:36:14Z,"pop",0.624,0.691,0,-6.686,0,0.196,0.0604,0.000011,0.138,0.284,160.024,4
1R0a2iXumgCiFb7HEZ7gUE,"06HL4z0CvFAxyc27GXpf02","Don’t Blame Me","reputation","Taylor Swift",2017-11-10,236413,92,spotify:user:ieswim,2022-10-21T20:36:28Z,"pop",0.615,0.534,9,-6.719,0,0.0386,0.106,0.0000176,0.0607,0.193,135.917,4
07NxDD1iKCHbAldceD7QLP,"06HL4z0CvFAxyc27GXpf02","This Is Why We Can't Have Nice Things","reputation","Taylor Swift",2017-11-10,207133,78,spotify:user:ieswim,2022-10-21T20:37:33Z,"pop",0.567,0.789,5,-5.986,1,0.115,0.0156,0,0.382,0.438,163.96,4
6tS3XVuOyu10897O3ae7bi,"6jJ0s89eD6GaHleKKya26X,7hJcb9fa4alzcOq3EaNPoG","California Gurls","Teenage Dream: The Complete Confection","Katy Perry,Snoop Dogg",2012-03-12,234653,77,spotify:user:ieswim,2022-10-21T20:38:19Z,"pop,g funk,gangster rap,hip hop,pop rap,rap,west coast rap",0.791,0.754,0,-3.729,1,0.0569,0.00446,0,0.163,0.425,125.014,4
3RLC8jJmDOZwrJ5izaISXr,"53M4Iv2RkzzxFFvW2B1jhC","Blackout","Hell Is What You Make It","Breathe Carolina",2011-07-12,210200,57,spotify:user:ieswim,2022-10-21T20:41:40Z,"electropowerpop,neon pop punk,trancecore",0.662,0.819,6,-4.609,1,0.124,0.00537,0,0.0498,0.801,122.951,4
3MjUtNVVq3C8Fn0MP3zhXa,"26dSoYclwsYLMAKD3tpOr4","...Baby One More Time","...Baby One More Time (Digital Deluxe Version)","Britney Spears",1999-01-12,211066,84,spotify:user:ieswim,2022-10-29T21:49:05Z,"dance pop,pop",0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,4
6ic8OlLUNEATToEFU3xmaH,"26dSoYclwsYLMAKD3tpOr4","Gimme More","Blackout","Britney Spears",2007-10-25,251240,84,spotify:user:ieswim,2022-10-29T21:49:20Z,"dance pop,pop",0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,4
3q9oTSo64CrjOiPwI4DbWE,"3MyFDtqB80WZvbtCZRsekM","Baianá","The Ringmaster","Bakermat",2020-10-09,180842,34,spotify:user:ieswim,2022-10-31T17:57:07Z,"minimal tech house,tropical house",0.587,0.722,2,-6.983,0,0.0709,0.000754,0.668,0.543,0.466,121.964,4
0AOvNRgl0SMfOibWA5bP8o,"2YZyLoL8N0Wb9xBt1NhZWg,28ExwzUQsvgJooOI0X1mr3","Money Trees","good kid, m.A.A.d city (Deluxe)","Kendrick Lamar,Jay Rock",2012,386906,65,spotify:user:ieswim,2022-11-01T20:12:35Z,"conscious hip hop,hip hop,rap,west coast rap,southern hip hop,trap",0.716,0.531,7,-7.355,1,0.122,0.0703,0,0.224,0.344,71.994,4
6YeUmDm2HojqOQjJM2MGzJ,"4sTQVOfp9vEMCemLw50sbu,3iN9k8uvm4WrgdlOigOH8D,1cwOthlzLBwN8Imbq7P71H,6STjC3QJTieuM5WHHtkGuh","Never Felt A Love Like This (feat. Dotan) - Raven & Kreyn Remix","Never Felt A Love Like This (feat. Dotan) [Remixes]","Galantis,Hook N Sling,Dotan,Raven & Kreyn",2020-03-27,175719,37,spotify:user:ieswim,2022-11-10T16:35:11Z,"dance pop,edm,pop,pop dance,australian dance,progressive electro house,dutch pop,folk-pop,big room,gaming edm,pop edm",0.687,0.881,4,-5.325,1,0.0428,0.000486,0.00609,0.214,0.276,126.094,4
0x3TibRgnSqzkcwrqBd4iX,"3KV3p5EY4AvKxOlhGHORLg,3q7HBObVc0L8jNeTe5Gofh","Down On Me","All About You","Jeremih,50 Cent",2010-01-01,228453,77,spotify:user:ieswim,2022-11-16T18:22:41Z,"chicago rap,pop rap,r&b,southern hip hop,trap,urban contemporary,east coast hip hop,gangster rap,hip hop,queens hip hop,rap",0.7,0.598,2,-7.783,1,0.114,0.0369,0,0.111,0.594,160.041,4
5lAnYvAIkSDNXqfo7DyFUm,"5cj0lLjcoR7YOSnhnX0Po5","Ain't Shit","Planet Her","Doja Cat",2021-06-25,174253,80,spotify:user:ieswim,2022-11-30T19:33:18Z,"dance pop,pop",0.855,0.488,3,-4.601,1,0.208,0.506,0,0.347,0.619,124.097,4
1bDbXMyjaUIooNwFE9wn0N,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Rich Flex","Her Loss","Drake,21 Savage",2022-11-04,239359,87,spotify:user:ieswim,2022-12-02T02:45:38Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.561,0.52,11,-9.342,0,0.244,0.0503,0.00000186,0.355,0.424,153.15,3
4ckuS4Nj4FZ7i3Def3Br8W,"3TVXtAsR1Inumwj472S9r4,1URnnhqYAYcrqrcwql10ft","Sneakin’","Sneakin’","Drake,21 Savage",2016-10-24,251333,67,spotify:user:ieswim,2022-12-02T02:45:42Z,"canadian hip hop,canadian pop,hip hop,pop rap,rap,atl hip hop",0.806,0.558,8,-6.538,1,0.172,0.00496,0.00000145,0.16,0.26,85.011,4
4Li2WHPkuyCdtmokzW2007,"3nFkdlSjzX9mRTtwJOzDYB,5K4W6rqBFWDnAN6FQUkS6x","Ni**as In Paris","Watch The Throne (Deluxe)","JAY-Z,Kanye West",2011-08-08,219333,41,spotify:user:ieswim,2022-12-02T02:45:54Z,"east coast hip hop,gangster rap,hip hop,pop rap,rap,chicago rap",0.789,0.858,1,-5.542,1,0.311,0.127,0,0.349,0.775,140.022,4
4FyesJzVpA39hbYvcseO2d,"4O15NlyKLIASxsJ0PrXPfz","Just Wanna Rock","Just Wanna Rock","Lil Uzi Vert",2022-10-17,123890,81,spotify:user:ieswim,2022-12-06T20:46:34Z,"hip hop,melodic rap,philly rap,rage rap,rap",0.486,0.545,11,-7.924,1,0.0336,0.0652,0.00474,0.0642,0.0385,150.187,4
3IAHBIlEOpJYW1tMBpYEHE,"37czgDRfGMvgRiUKHvnnhj,6xacomOfO7szsy6qZanBtI","Sweater Weather - Remix","Sweater Weather (Remix)","Öwnboss,Double MZK",2020-02-28,249193,1,spotify:user:ieswim,2023-01-15T02:07:39Z,"brazilian edm",0.613,0.919,7,-6.725,0,0.0672,0.00529,0.000367,0.167,0.198,123.965,4
0wTTf3msjDJ8NcZGTmQJQV,"7c0XG5cIJTrrAgEC3ULPiq,0YinUQ50QDB7ZxSCLyQ40k,3hcs9uc56yIGFCSy9leWe7","My Friends (feat. Lil Durk)","My Friends (feat. Lil Durk)","Ty Dolla $ign,Mustard,Lil Durk",2022-10-05,158167,57,spotify:user:ieswim,2023-01-17T22:41:50Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul,cali rap,rap,chicago drill,chicago rap,drill",0.633,0.478,8,-8.039,1,0.044,0.0558,0,0.202,0.441,169.961,4
0O3TAouZE4vL9dM5SyxgvH,"13ubrt8QOOCPljQ2FL1Kca","Fashion Killa","LONG.LIVE.A$AP (Deluxe Version)","A$AP Rocky",2013,236280,77,spotify:user:ieswim,2023-01-17T23:23:30Z,"east coast hip hop,hip hop,rap,trap",0.801,0.819,11,-5.189,1,0.158,0.292,0,0.515,0.811,139.969,4
7qHNSOvoAZc7SdeJClZJbq,"3uo0ix4Y67XHVWBhXXIY1S","Kid Cudi - Remix","Kid Cudi (Remix)","Xavier Wulf",2019-07-15,96052,77,spotify:user:ieswim,2023-01-17T23:23:55Z,"cloud rap,dark trap,memphis hip hop,underground hip hop",0.792,0.779,2,-8.757,1,0.329,0.0997,0.000409,0.147,0.406,159.963,4
4P7LVHDbzn7aI6wWRh5AHc,"06HL4z0CvFAxyc27GXpf02","You Belong With Me (Taylor’s Version)","Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter","Taylor Swift",2021-05-24,231124,79,spotify:user:ieswim,2023-02-04T19:49:16Z,"pop",0.632,0.773,6,-4.856,1,0.0346,0.0623,0,0.0885,0.474,130.033,4
0QNNd0qMCDbraS1nQPg3aA,"0VRj0yCOv2FXJNP47XQnx5,3EW0kQ1skZiK1NHg3Spt9J","HOTEL LOBBY (Unc & Phew)","HOTEL LOBBY (Unc & Phew)","Quavo,Takeoff",2022-05-20,142657,73,spotify:user:ieswim,2023-04-21T00:40:22Z,"atl hip hop,melodic rap,rap,trap",0.821,0.636,11,-4.479,1,0.169,0.142,0,0.233,0.163,127.961,4
5BmB3OaQyYXCqRyN8iR2Yi,"0ErzCpIMyLcjPiwT4elrtZ","SLUT ME OUT","SLUT ME OUT","NLE Choppa",2022-04-22,123672,78,spotify:user:ieswim,2023-04-21T04:18:46Z,"memphis hip hop,rap",0.938,0.606,6,-6.396,0,0.419,0.117,0,0.528,0.706,121.108,4
5UqCQaDshqbIk3pkhy4Pjg,"1vCWHaC5f2uS3yhpwWbIA6","Levels - Radio Edit","Levels","Avicii",2011-10-28,199906,84,spotify:user:ieswim,2023-05-04T16:55:48Z,"dance pop,edm,pop,pop dance",0.584,0.889,1,-5.941,0,0.0343,0.0462,0.828,0.309,0.464,126.04,4
4uUG5RXrOk84mYEfFvj3cK,"1Cs0zKBU1kc0i8ypK3B9ai,64M6ah0SkkRsnPGtGiRAbb","I'm Good (Blue)","I'm Good (Blue)","David Guetta,Bebe Rexha",2022-08-26,175238,92,spotify:user:ieswim,2023-05-04T16:58:38Z,"big room,dance pop,edm,pop,pop dance",0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,4
29TPjc8wxfz4XMn21O7VsZ,"699OTQXzgjhIYAHMy9RyPD","Sky","Whole Lotta Red","Playboi Carti",2020-12-25,193234,86,spotify:user:ieswim,2023-05-04T17:06:18Z,"atl hip hop,plugg,pluggnb,rage rap,rap",0.785,0.903,2,-4.184,1,0.21,0.258,0,0.169,0.565,139.98,4
