Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,target,Track Name,Artist Name(s)
0.392,0.47,225973,0.623,0.000439,0,0.0992,-5.655,1,0.0302,77.861,4,0.298,1,Trouble,Cage The Elephant
0.266,0.214,282633,0.923,0.028,1,0.138,-7.226,1,0.0537,199.735,3,0.59,1,Fools,The Dodos
0.179,0.699,206560,0.821,0.0,5,0.179,-4.682,1,0.0482,105.023,4,0.725,1,Zlatan,Sanjin & Youthman
0.0179,0.638,189466,0.817,0.0,10,0.338,-5.021,0,0.0636,101.028,4,0.716,1,Move,Saint Motel
0.021,0.495,192631,0.831,4.79e-05,5,0.495,-5.812,0,0.0319,128.064,5,0.414,1,Now That I've Found You (feat. John & Michel),"Martin Garrix,John & Michel"
0.00916,0.704,196813,0.898,1.21e-06,2,0.342,-3.455,1,0.0448,100.004,4,0.169,1,Sto bene così,Rocco Hunt
0.0498,0.55,224486,0.689,0.0,3,0.207,-7.76,0,0.094,99.904,4,0.408,1,Raging (feat. Kodaline),"Kygo,Kodaline"
0.0117,0.779,223227,0.681,4.63e-06,7,0.0687,-4.837,1,0.212,102.018,4,0.779,1,I Trusted U,Balkan Beat Box
0.399,0.611,241173,0.556,0.000228,1,0.122,-7.31,1,0.056,125.979,4,0.23,1,Porcelain,Skott
0.394,0.837,261973,0.829,0.0496,11,0.112,-8.738,1,0.0495,118.002,4,0.927,1,Flashed Junk Mind,Milky Chance
0.736,0.487,289306,0.369,3.75e-05,11,0.0925,-13.424,0,0.0406,183.114,4,0.106,1,Gooey,Glass Animals
0.129,0.648,230693,0.718,0.00156,9,0.112,-7.765,0,0.0298,96.017,4,0.785,1,Youth,Glass Animals
0.00315,0.345,233866,0.858,0.000567,8,0.439,-5.249,0,0.109,167.406,4,0.275,1,Psycho Lovers,Local Natives
0.00208,0.597,214266,0.924,7.84e-05,9,0.15,-4.076,1,0.0432,121.034,4,0.881,1,Animals,Coast Modern
0.0143,0.57,177533,0.836,0.139,8,0.0684,-5.464,1,0.0392,76.539,4,0.726,1,You Can Be You,Saint Motel
0.0406,0.78,163250,0.798,6.31e-05,1,0.0733,-5.151,0,0.0613,78.969,4,0.771,1,Feel It Still,Portugal. The Man
0.021,0.542,245456,0.906,0.00043,9,0.377,-4.213,1,0.0491,120.014,4,0.515,1,Way It Goes,Hippo Campus
0.584,0.46,226173,0.793,0.093,0,0.151,-6.665,1,0.0434,87.008,4,0.521,1,Ace in the Hole,Saint Motel
0.349,0.689,320654,0.338,5.7e-05,11,0.0649,-7.634,0,0.0629,128.012,4,0.568,1,The Other Side Of Paradise,Glass Animals
0.142,0.495,206026,0.745,0.000441,11,0.194,-5.475,0,0.035,143.398,4,0.589,1,In Cold Blood,alt-J
0.0355,0.673,201600,0.676,0.0,1,0.107,-5.002,1,0.0308,134.944,4,0.57,1,Whatever It Takes,Imagine Dragons
0.0417,0.772,203782,0.775,0.0,10,0.226,-4.388,0,0.112,124.978,4,0.748,1,Believer,Imagine Dragons
0.00593,0.608,187761,0.841,0.0573,0,0.121,-3.798,1,0.0464,167.969,4,0.274,1,Thunder,Imagine Dragons
0.916,0.481,143966,0.164,0.145,2,0.16,-17.201,1,0.0391,130.229,4,0.405,1,"Dancing in the Moonlight (It's Caught Me in Its Spotlight) - Live from Spotify Studios, New York City, NY",alt-J
0.81,0.713,247933,0.319,5.71e-06,0,0.142,-11.099,1,0.028,94.043,4,0.472,1,Dead Sea,The Lumineers
0.0492,0.755,266600,0.553,0.00607,6,0.0646,-9.449,0,0.107,119.7,4,0.836,1,If I Ever Feel Better,Phoenix
0.0998,0.743,255160,0.659,0.00028,10,0.0622,-6.755,1,0.0343,114.033,4,0.804,1,Cocoon,Milky Chance
0.00257,0.515,209557,0.869,2.01e-06,11,0.21,-4.732,1,0.0672,93.24,4,0.452,1,Greek Tragedy,The Wombats
0.0595,0.717,223946,0.858,0.158,0,0.0957,-4.514,1,0.0256,111.472,4,0.464,1,Midnight Movies,Saint Motel
0.000402,0.256,210453,0.898,0.00372,4,0.1,-5.528,1,0.115,98.097,4,0.293,1,Going Down,Coast Modern
0.601,0.532,214666,0.587,0.00588,8,0.961,-8.732,0,0.0634,79.03,4,0.371,1,Wild Things,Coast Modern
0.012,0.684,178520,0.844,0.000209,2,0.118,-3.614,1,0.032,124.988,4,0.771,1,Now I'm Cool,Coast Modern
0.0197,0.811,260160,0.51,0.072,9,0.054,-6.474,0,0.0424,125.035,4,0.641,1,Dizzy,Dimmi
0.271,0.64,223186,0.635,0.0,8,0.319,-7.565,0,0.226,100.034,4,0.475,1,Stole the Show,"Kygo,Parson James"
0.00163,0.662,181672,0.858,0.0,2,0.0456,-4.844,1,0.0428,133.993,4,0.295,1,Without You (feat. Sandro Cavazza),"Avicii,Sandro Cavazza"
0.31,0.579,230613,0.736,0.0,6,0.198,-3.863,0,0.0527,127.999,4,0.613,1,Waiting For Love,Avicii
0.134,0.655,181812,0.666,2.12e-05,5,0.0683,-5.309,1,0.0612,102.977,4,0.272,1,Lonely Together (feat. Rita Ora),"Avicii,Rita Ora"
0.0166,0.527,176658,0.835,0.0,6,0.249,-5.298,1,0.0433,125.983,4,0.654,1,The Nights,Avicii
0.000647,0.577,204280,0.922,0.0,8,0.0984,-3.339,0,0.0445,142.037,4,0.679,1,Borderline,Tove Styrke
0.133,0.627,194053,0.633,7.07e-05,10,0.216,-7.41,0,0.0305,85.999,4,0.763,1,Modern Jesus,Portugal. The Man
0.0507,0.63,227253,0.736,0.00244,10,0.109,-7.302,0,0.0384,137.948,4,0.919,1,Atomic Man,Portugal. The Man
0.04,0.688,212146,0.847,2.81e-06,10,0.598,-3.238,0,0.0508,93.979,4,0.453,1,Genghis Khan,Miike Snow
0.00525,0.301,207839,0.935,0.84,6,0.249,-5.557,1,0.103,202.828,4,0.249,1,Play With Me,Extreme
0.283,0.922,219000,0.927,0.00331,11,0.719,-3.025,1,0.105,129.978,4,0.796,1,La Mamá de la Mamá (feat. El Cherry Scom),"El Alfa,CJ,Chael Produciendo,El Cherry Scom"
0.00757,0.775,198041,0.652,0.000598,0,0.105,-9.906,1,0.152,143.08,4,0.922,1,Toxic Pony,"ALTÉGO,Britney Spears,Ginuwine"
0.356,0.564,230400,0.903,0.0,5,0.175,-3.221,1,0.307,78.293,4,0.607,1,Después de la Playa,Bad Bunny
0.114,0.741,248133,0.565,0.0,5,0.205,-5.448,0,0.108,134.122,4,0.892,1,Confident,"Justin Bieber,Chance the Rapper"
0.0163,0.76,171646,0.755,2.95e-06,6,0.0909,-4.735,0,0.19,101.993,4,0.517,1,"Leave Em Alone (Layton Greene, Lil Baby feat. City Girls, PnB Rock)","Quality Control,Layton Greene,Lil Baby,City Girls,PnB Rock"
0.0258,0.716,178613,0.757,0.00392,11,0.16,-5.438,0,0.0329,139.986,4,0.877,1,Heartbroken - Edit,T2
0.00153,0.492,178414,0.856,0.0,5,0.495,-3.476,1,0.0336,123.913,4,0.391,1,Cheatin' (feat. MALIKA),"Nathan Dawe,Malika"
0.025,0.79,223794,0.728,0.00106,7,0.172,-6.523,1,0.0612,110.059,4,0.333,1,disco tits,Tove Lo
0.156,0.882,170653,0.839,0.0,4,0.132,-3.193,1,0.082,117.032,4,0.71,1,Fast (Motion),Saweetie
0.438,0.907,220779,0.577,3.19e-05,1,0.137,-6.737,0,0.0767,140.07,4,0.801,1,Silent Hill,"Kendrick Lamar,Kodak Black"
0.0201,0.768,267426,0.471,0.0,2,0.268,-8.406,1,0.259,131.023,4,0.405,1,X (with 2 Chainz & Saudi),"ScHoolboy Q,2 Chainz,Saudi"
0.0265,0.658,227360,0.535,0.0,9,0.2,-8.983,0,0.0573,110.684,4,0.419,1,LOYALTY. FEAT. RIHANNA.,"Kendrick Lamar,Rihanna"
0.00454,0.638,185946,0.523,0.0,1,0.0842,-6.664,1,0.357,139.913,4,0.422,1,DNA.,Kendrick Lamar
0.0538,0.487,350120,0.729,4.07e-06,2,0.44,-6.815,1,0.271,91.048,4,0.217,1,m.A.A.d city,"Kendrick Lamar,MC Eiht"
0.118,0.796,255560,0.5,0.0,1,0.155,-7.21,1,0.425,75.012,4,0.227,1,4 AM,"2 Chainz,Travis Scott"
0.111,0.935,145626,0.552,0.0,10,0.0952,-9.373,0,0.335,99.993,4,0.615,1,Faucet Failure,Ski Mask The Slump God
0.0149,0.921,191251,0.467,0.000238,1,0.334,-8.443,1,0.119,135.995,4,0.287,1,PICK IT UP (feat. A$AP Rocky),"Famous Dex,A$AP Rocky"
0.68,0.767,121680,0.538,0.0,0,0.192,-6.044,0,0.052,81.031,4,0.343,1,Taking A Walk,Trippie Redd
0.0319,0.804,169344,0.66,0.0,10,0.103,-4.86,0,0.0726,94.053,4,0.257,1,Transportin',Kodak Black
0.103,0.672,180379,0.717,0.0,5,0.398,-7.476,1,0.226,157.905,4,0.473,1,Tell Em,"Cochise,$NOT"
0.139,0.851,129105,0.666,0.0,11,0.105,-5.334,0,0.0694,134.068,4,0.0585,1,Outside Today,YoungBoy Never Broke Again
0.123,0.925,145506,0.31,0.0,11,0.0931,-6.531,0,0.291,121.927,4,0.291,1,All Mine,Kanye West
0.0528,0.557,181573,0.586,7.33e-06,10,0.339,-4.57,1,0.0382,96.091,4,0.0681,1,Waves,Kanye West
0.145,0.808,210800,0.745,0.0,10,0.292,-5.26,0,0.342,165.995,4,0.829,1,Godzilla (feat. Juice WRLD),"Eminem,Juice WRLD"
0.0149,0.82,196179,0.592,4.71e-06,1,0.121,-7.002,1,0.29,159.98,4,0.4,1,Took Her To The O,King Von
0.106,0.681,175203,0.701,0.0,9,0.208,-6.336,1,0.0767,139.952,4,0.398,1,Do What I Want,Lil Uzi Vert
0.0542,0.779,153428,0.455,0.0,1,0.177,-15.025,1,0.28,140.181,4,0.197,1,Uber Everywhere,MadeinTYO
0.073,0.754,121346,0.342,0.0,10,0.193,-8.677,0,0.0991,128.981,4,0.423,1,REEL IT IN,Aminé
0.0623,0.692,334253,0.774,0.0,6,0.873,-2.48,0,0.0876,134.952,4,0.349,1,Champions,"Kanye West,Gucci Mane,Big Sean,2 Chainz,Travis Scott,Yo Gotti,Quavo,Desiigner"
0.0355,0.963,142273,0.346,0.0,5,0.108,-9.309,0,0.53,119.957,4,0.562,1,Yes Indeed,"Lil Baby,Drake"
0.00381,0.8,203161,0.578,0.0,4,0.367,-5.144,0,0.0485,143.01,4,0.367,1,Wake Up in the Sky,"Gucci Mane,Bruno Mars,Kodak Black"
0.0706,0.676,237735,0.609,0.0,2,0.152,-5.831,0,0.481,142.037,4,0.508,1,Life Is Good (feat. Drake),"Future,Drake"
0.301,0.692,292986,0.521,0.0,10,0.0565,-8.465,0,0.33,100.45,4,0.463,1,No Role Modelz,J. Cole
0.186,0.736,169999,0.67,0.0,10,0.114,-6.702,1,0.311,130.032,4,0.845,1,Armed And Dangerous,Juice WRLD
0.174,0.682,192470,0.559,0.0,0,0.344,-5.545,1,0.127,202.015,4,0.137,1,Pure Water (with Migos),"Mustard,Migos"
0.0142,0.936,255378,0.585,0.0,0,0.132,-6.914,1,0.125,124.991,4,0.242,1,Narcos,Migos
0.000634,0.742,293840,0.844,0.0,2,0.0659,-4.622,1,0.0479,131.986,4,0.416,1,I Don't Like,"Chief Keef,Lil Reese"
0.0849,0.787,148759,0.713,0.0,7,0.717,-5.252,1,0.401,175.046,4,0.761,1,Camelot,NLE Choppa
0.00508,0.677,206385,0.557,8.36e-06,1,0.0984,-8.409,1,0.0694,150.127,4,0.1,1,Nail Tech,Jack Harlow
0.00153,0.428,221000,0.877,0.00372,5,0.0943,-4.722,0,0.0835,75.518,4,0.113,1,Feel Something (With I Prevail),"ILLENIUM,Excision,I Prevail"
0.00411,0.635,209014,0.945,2.41e-05,2,0.314,-2.298,1,0.036,125.024,4,0.686,1,Give Me Your Love - Radio Edit,"Sigala,John Newman,Nile Rodgers"
0.0018,0.581,190706,0.888,0.0,0,0.413,-3.198,1,0.0587,120.041,4,0.629,1,Double Vision,3OH!3
0.308,0.531,203794,0.544,1.89e-06,0,0.0835,-8.615,0,0.462,131.921,4,0.398,1,All We Got (feat. Kanye West & Chicago Children's Choir),"Chance the Rapper,Kanye West,Chicago Children's Choir"
0.00193,0.745,168641,0.869,0.0,6,0.0799,-4.375,1,0.0444,104.015,4,0.814,1,In My Room (feat. Ty Dolla $ign & Tyga),"Yellow Claw,Mustard,Ty Dolla $ign,Tyga"
0.0076,0.824,169153,0.862,0.000132,2,0.303,-3.424,1,0.126,122.98,4,0.801,1,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,"Riton,Nightcrawlers,Mufasa & Hypeman,Dopamine"
0.207,0.898,150635,0.893,9.33e-05,1,0.061,-7.255,1,0.225,129.047,4,0.653,1,Pump It Up,Endor
0.197,0.573,212560,0.929,0.000112,8,0.0567,-3.942,0,0.109,127.934,4,0.582,1,Sweet Nothing (feat. Florence Welch),"Calvin Harris,Florence Welch"
0.0435,0.713,226738,0.802,0.00377,4,0.309,-7.055,1,0.0561,100.001,4,0.343,1,Roses,"The Chainsmokers,ROZES"
0.0921,0.721,229360,0.802,0.0,1,0.694,-5.797,1,0.0583,124.022,4,0.724,1,Time of Our Lives,"Pitbull,Ne-Yo"
0.0338,0.663,220800,0.861,0.0,7,0.082,-3.398,0,0.109,119.963,4,0.654,1,DJ Got Us Fallin' In Love (feat. Pitbull),"USHER,Pitbull"
0.0434,0.595,234453,0.912,0.0,10,0.259,-3.428,0,0.0884,128.024,4,0.762,1,Hey Baby (Drop It to the Floor) (feat. T-Pain),"Pitbull,T-Pain"
0.245,0.695,244173,0.837,0.0,1,0.367,-5.617,0,0.281,115.067,4,0.639,1,Greenlight (feat. Flo Rida & LunchMoney Lewis),"Pitbull,Flo Rida,LunchMoney Lewis"
0.0203,0.736,212000,0.704,0.0,3,0.0501,-7.409,0,0.0615,149.995,4,0.894,1,INDUSTRY BABY (feat. Jack Harlow),"Lil Nas X,Jack Harlow"
0.00882,0.613,231240,0.622,0.0,1,0.37,-5.794,0,0.0334,80.003,4,0.484,1,We Can't Stop,Miley Cyrus
0.732,0.487,327746,0.794,0.0,7,0.343,-6.367,1,0.0656,131.421,3,0.853,1,Rattlin' Bog,Carlyle Fraser
0.0163,0.791,192573,0.713,0.0,5,0.189,-3.742,0,0.254,130.012,4,0.514,1,DONTTRUSTME,3OH!3
0.484,0.63,295293,0.605,9.29e-05,0,0.298,-8.951,1,0.0414,115.277,4,0.266,1,Pursuit Of Happiness (Nightmare),"Kid Cudi,MGMT,Ratatat"
0.233,0.716,165977,0.537,0.0,0,0.157,-7.648,0,0.0514,129.979,4,0.28,1,THE SCOTTS,"THE SCOTTS,Travis Scott,Kid Cudi"
0.179,0.597,257560,0.517,0.0,0,0.307,-6.963,1,0.365,92.035,4,0.412,1,Imma Be,Black Eyed Peas
0.103,0.902,212712,0.743,5.53e-06,0,0.0956,-3.495,1,0.284,135.951,4,0.626,1,Hannah Montana,Migos
0.00552,0.745,237240,0.346,0.0,1,0.0881,-7.709,1,0.331,203.911,4,0.112,1,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)","YG,2 Chainz,Big Sean,Nicki Minaj"
0.0167,0.77,176840,0.724,0.0107,8,0.353,-5.484,1,0.0495,121.975,4,0.898,1,Roses - Imanbek Remix,"SAINt JHN,Imanbek"
0.257,0.881,129546,0.623,1.5e-06,1,0.0964,-9.662,1,0.119,88.953,4,0.745,1,Foot Fungus,Ski Mask The Slump God
0.113,0.808,166400,0.617,0.0,10,0.734,-9.32,0,0.442,149.962,4,0.632,1,Nuketown (feat. Juice WRLD),"Ski Mask The Slump God,Juice WRLD"
0.0144,0.584,236883,0.859,0.0,8,0.847,-5.616,1,0.121,77.005,4,0.369,1,Miss The Rage (feat. Playboi Carti),"Trippie Redd,Playboi Carti"
0.000107,0.766,181573,0.442,6.12e-05,1,0.111,-8.558,1,0.356,201.8,4,0.39,1,The Motto,"Drake,Lil Wayne"
0.26,0.684,175058,0.774,0.0,7,0.108,-5.951,1,0.188,84.991,4,0.448,1,Weekend,"Louis The Child,Icona Pop"
0.0015,0.561,210093,0.87,2.82e-06,8,0.246,-6.103,1,0.343,129.98,4,0.498,1,Memories (feat. Kid Cudi),"David Guetta,Kid Cudi"
0.213,0.646,227266,0.823,0.0,2,0.322,-4.123,0,0.0394,128.035,4,0.418,1,Outside (feat. Ellie Goulding),"Calvin Harris,Ellie Goulding"
0.382,0.593,282812,0.392,0.000114,10,0.131,-6.872,0,0.0257,75.065,4,0.25,1,You & Me - Flume Remix,"Disclosure,Eliza Doolittle,Flume"
0.66,0.769,164640,0.479,0.0,1,0.0914,-5.339,1,0.0385,96.051,4,0.803,1,Magic In The Hamptons (feat. Lil Yachty),"Social House,Lil Yachty"
0.00776,0.762,287120,0.766,6.98e-05,7,0.128,-3.955,1,0.0343,130.001,4,0.442,1,Pepas,Farruko
0.00758,0.888,233480,0.556,0.0584,7,0.0553,-8.38,1,0.186,126.008,4,0.45,1,Calabria 2007 (feat. Natasja) - Radio Edit,"Enur,Natasja"
0.0563,0.752,235384,0.635,0.0,1,0.118,-9.528,0,0.106,104.033,4,0.639,1,HeadBand (feat. 2 Chainz) - Coucheron Remix,"B.o.B,2 Chainz,Coucheron"
0.000972,0.707,206413,0.924,0.00703,7,0.204,-2.842,1,0.031,127.937,4,0.919,1,Feel So Close - Radio Edit,Calvin Harris
0.0318,0.716,164522,0.936,0.0,1,0.367,-4.968,0,0.123,81.508,4,0.799,1,Donald Trump,Mac Miller
0.107,0.682,197929,0.934,0.0,4,0.749,-2.526,0,0.129,109.032,4,0.487,1,Knock Knock,Mac Miller
0.0123,0.846,204956,0.772,0.000106,11,0.0769,-5.735,0,0.259,125.998,4,0.622,1,212,"Azealia Banks,Lazy Jay"
0.117,0.801,177658,0.743,0.0,11,0.103,-5.071,0,0.321,108.257,4,0.385,1,Budget,cupcakKe
0.231,0.647,193838,0.667,0.0,5,0.133,-5.563,1,0.304,172.08,4,0.704,1,Mr. Right Now (feat. Drake),"21 Savage,Metro Boomin,Drake"
0.0131,0.983,125030,0.86,0.0,9,0.0859,-3.583,1,0.0829,126.039,4,0.88,1,Kitty Kat,Megan Thee Stallion
4.14e-05,0.729,215200,0.675,0.00126,5,0.0867,-5.292,0,0.0286,125.036,4,0.74,1,Take It Off,Kesha
0.167,0.814,201334,0.628,0.0,7,0.101,-7.178,1,0.221,123.977,4,0.677,1,Sweetest Pie,"Megan Thee Stallion,Dua Lipa"
0.00402,0.957,137983,0.437,0.0,11,0.219,-7.882,1,0.359,130.058,4,0.616,1,Cry Baby (feat. DaBaby),"Megan Thee Stallion,DaBaby"
0.239,0.879,163173,0.498,0.0,4,0.0967,-6.027,0,0.18,106.044,4,0.405,1,Like That (feat. Gucci Mane),"Doja Cat,Gucci Mane"
0.0164,0.828,186173,0.621,0.00233,8,0.0845,-6.414,1,0.0565,128.986,4,0.436,1,You Right,"Doja Cat,The Weeknd"
0.282,0.76,225493,0.575,0.000383,6,0.0993,-4.06,1,0.0444,131.983,4,0.314,1,Do My Thang,Miley Cyrus
0.0232,0.59,213453,0.903,0.0,1,0.0786,-4.478,0,0.0363,107.023,4,0.542,1,7 Things - Single Version,Miley Cyrus
0.201,0.892,267266,0.714,0.000234,4,0.0521,-6.055,0,0.141,100.972,4,0.817,1,Rock Your Body,Justin Timberlake
0.113,0.563,222920,0.75,0.0,11,0.0788,-4.496,1,0.127,173.906,4,0.812,1,Rude Boy,Rihanna
0.191,0.756,246466,0.77,0.0,1,0.178,-3.502,1,0.0343,119.961,4,0.73,1,The Sweet Escape,"Gwen Stefani,Akon"
0.0872,0.792,156578,0.793,0.0,5,0.22,-6.185,0,0.0841,123.031,4,0.775,1,Tyler Herro,Jack Harlow
0.0175,0.886,207783,0.529,0.0,5,0.0997,-5.766,0,0.0383,99.023,4,0.262,1,Body Language,"Kid Ink,USHER,Tinashe"
0.392,0.856,266840,0.527,0.0,2,0.11,-5.225,1,0.0997,98.052,4,0.386,1,Don't Tell 'Em,"Jeremih,YG"
0.0259,0.865,153000,0.614,0.0,8,0.434,-6.782,1,0.278,160.032,4,0.642,1,It's Givin,Latto
0.0606,0.79,200135,0.614,0.0,9,0.239,-6.958,0,0.0991,145.907,4,0.63,1,Muwop (feat. Gucci Mane),"Latto,Gucci Mane"
0.351,0.905,113237,0.528,0.0,1,0.149,-5.116,1,0.0721,105.99,4,0.179,1,On God,Latto
0.511,0.898,194526,0.748,0.0,6,0.171,-6.137,1,0.275,94.997,4,0.661,1,In n Out (feat. City Girls),"Latto,City Girls"
0.0662,0.834,224119,0.531,0.0,1,0.136,-5.708,1,0.36,150.126,4,0.415,1,B*tch From Da Souf (Remix),"Latto,Trina,Saweetie"
0.244,0.812,128156,0.621,0.0,5,0.099,-8.3,1,0.0515,77.998,4,0.847,1,My Shit,A Boogie Wit da Hoodie
0.0569,0.906,292373,0.583,0.0,8,0.126,-7.721,0,0.317,129.056,4,0.829,1,Fergalicious,"Fergie,will.i.am"
0.07,0.869,151146,0.59,0.0,11,0.236,-8.214,1,0.257,107.934,4,0.479,1,Daddy (feat. Rich The Kid),"Blueface,Rich The Kid"
0.00263,0.817,190288,0.816,0.0,2,0.159,-5.402,1,0.269,181.982,4,0.508,1,Stir Fry,Migos
0.0646,0.95,257545,0.743,1.11e-05,10,0.103,-5.861,0,0.238,136.983,4,0.619,1,Get Right Witcha,Migos
0.00214,0.916,219706,0.727,0.000145,1,0.118,-6.556,1,0.0861,94.997,4,0.201,1,Lemon,"N.E.R.D,Rihanna,Pharrell Williams"
0.00427,0.762,232093,0.666,0.0,0,0.127,-6.055,1,0.0916,118.97,4,0.278,1,Really Really,Kevin Gates
0.522,0.745,181154,0.669,0.0,9,0.154,-3.613,1,0.129,143.164,4,0.699,1,Cash Machine,DRAM
0.052,0.817,209142,0.587,0.00165,2,0.185,-6.502,1,0.108,140.062,4,0.352,1,Met Gala (feat. Offset),"Gucci Mane,Offset"
0.199,0.893,229601,0.463,0.0,1,0.318,-5.301,1,0.36,81.026,4,0.591,1,WHOLE LOTTA MONEY (feat. Nicki Minaj) - Remix,"BIA,Nicki Minaj"
0.0688,0.716,186120,0.858,2.87e-06,7,0.0801,-3.468,0,0.0422,155.41,4,0.67,1,Lights Down Low (feat. Waka Flocka Flame),"Maejor,Waka Flocka Flame"
0.405,0.573,312026,0.495,0.0,8,0.0969,-7.245,0,0.592,179.196,3,0.255,1,Only,"Nicki Minaj,Drake,Lil Wayne,Chris Brown"
0.000707,0.365,248586,0.751,0.0,2,0.318,-5.429,1,0.304,79.119,4,0.604,1,6 Foot 7 Foot,"Lil Wayne,Cory Gunz"
