Acousticness,Danceability,Duration (ms),Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time Signature,Valence,target,Track Name,Artist Name(s)
0.214,0.77,241306,0.609,0.0,1,0.166,-5.894,1,0.345,90.952,4,0.631,1,London Bridge,Fergie
0.0301,0.772,135746,0.878,2.18e-06,2,0.251,-4.22,1,0.324,61.311,5,0.305,1,Element,Pop Smoke
0.00541,0.619,253400,0.709,0.0,7,0.507,-4.633,1,0.0395,144.972,4,0.68,1,Party Like A Rock Star,SHOP BOYZ
0.0506,0.729,250666,0.658,0.0,10,0.0693,-3.386,0,0.225,140.043,3,0.551,1,Kiss Kiss (feat. T-Pain),"Chris Brown,T-Pain"
0.00575,0.711,252069,0.611,0.0,1,0.231,-5.453,1,0.329,134.14,4,0.144,1,family ties (with Kendrick Lamar),"Baby Keem,Kendrick Lamar"
0.219,0.7,235186,0.554,1.36e-06,1,0.419,-5.909,1,0.187,97.127,4,0.0633,1,Beware,"Big Sean,Lil Wayne,Jhené Aiko"
0.00466,0.667,316733,0.582,0.0,11,0.124,-5.791,0,0.267,121.972,4,0.141,1,range brothers (with Kendrick Lamar),"Baby Keem,Kendrick Lamar"
0.177,0.83,129882,0.564,0.0,1,0.128,-7.822,1,0.235,85.042,4,0.107,1,ORANGE SODA,Baby Keem
0.104,0.741,302376,0.861,0.0,6,0.281,-3.543,1,0.0309,115.005,4,0.889,1,Fuck Her Brains Out,Montana of 300
0.722,0.74,181023,0.456,2.65e-06,8,0.128,-7.874,1,0.062,124.995,4,0.63,1,All Mine,"Durte Dom,The Image"
0.0362,0.83,233373,0.672,0.0,11,0.106,-4.199,1,0.333,140.081,4,0.406,1,15th and the 1st (feat. YG Hootie),"Gucci Mane,Waka Flocka Flame"
0.167,0.28,256161,0.821,0.0,8,0.139,-2.864,0,0.111,181.444,3,0.254,1,Dark Knight Dummo,"Trippie Redd,Travis Scott"
0.109,0.773,220586,0.75,0.0,8,0.174,-4.009,0,0.117,123.426,4,0.783,1,20 Min,Lil Uzi Vert
0.0168,0.913,177704,0.625,0.0,10,0.125,-6.901,0,0.334,126.915,4,0.298,1,Said Sum (feat. City Girls & DaBaby) - Remix,"Moneybagg Yo,City Girls,DaBaby"
0.107,0.782,203043,0.844,1.12e-06,10,0.295,-4.142,0,0.23,77.435,4,0.76,1,Like That Bitch,Flo Milli
0.0539,0.878,234991,0.793,0.0,1,0.0934,-4.744,1,0.188,139.99,4,0.656,1,Not Friendly,Flo Milli
0.00488,0.934,155090,0.873,0.0,1,0.0832,-4.707,1,0.309,139.997,4,0.721,1,What’s New,Megan Thee Stallion
0.0133,0.95,184634,0.693,0.0,9,0.173,-3.424,1,0.0898,130.02,4,0.891,1,Thot Shit,Megan Thee Stallion
0.0853,0.573,339506,0.867,0.0,5,0.38,-2.876,0,0.168,74.861,4,0.231,1,Seeing Green (with Drake & Lil Wayne),"Nicki Minaj,Drake,Lil Wayne"
0.019,0.822,211013,0.654,0.0,0,0.233,-4.623,1,0.132,119.884,4,0.421,1,Tia Tamera (feat. Rico Nasty),"Doja Cat,Rico Nasty"
0.00126,0.949,211029,0.642,0.0,9,0.166,-4.163,1,0.232,142.003,4,0.848,1,Toot That (feat. DreamDoll & BeatKing),"Erica Banks,DreamDoll,BeatKing"
0.129,0.69,222933,0.834,0.0,0,0.136,-5.79,1,0.0566,127.43,4,0.738,1,Fuck You,CeeLo Green
0.0192,0.717,216520,0.587,0.0,4,0.0523,-7.296,0,0.0339,129.954,4,0.544,1,If U Seek Amy,Britney Spears
0.00271,0.523,226640,0.941,0.0,9,0.108,-4.484,0,0.0679,107.111,4,0.591,1,Piensas (Dile la Verdad) (feat. Gente de Zona),"Pitbull,Gente De Zona"
0.0422,0.706,218693,0.814,0.0,0,0.134,-3.253,1,0.0614,127.959,4,0.774,1,I'm A Freak,"Enrique Iglesias,Pitbull"
0.00355,0.794,269640,0.695,0.0,1,0.0883,-6.692,1,0.15,108.071,4,0.364,1,Bojangles (Remix),"Pitbull,Lil Jon,Ying Yang Twins"
0.0209,0.646,231786,0.94,0.0,10,0.0691,-2.856,0,0.0838,129.011,4,0.704,1,I Like It,"Enrique Iglesias,Pitbull"
0.156,0.793,202306,0.774,0.0,0,0.193,-3.667,0,0.0478,113.967,4,0.547,1,Fun (feat. Chris Brown),"Pitbull,Chris Brown"
0.0302,0.796,209453,0.84,0.0,10,0.0676,-4.285,0,0.15,114.935,4,0.842,1,Jungle (feat. E-40 & Abraham Mateo),"Pitbull,Stereotypes,E-40,Abraham Mateo"
0.0256,0.624,215106,0.852,1.42e-06,8,0.147,-2.562,0,0.107,105.028,4,0.73,1,Can't Have (feat. Steven A. Clark & Ape Drums),"Pitbull,Steven A. Clark,Ape Drums"
0.279,0.697,245360,0.832,0.0,1,0.358,-5.603,0,0.267,115.05,4,0.633,1,Greenlight (feat. Flo Rida & LunchMoney Lewis),"Pitbull,Flo Rida,LunchMoney Lewis"
0.00502,0.612,231573,0.908,0.0,5,0.821,-2.105,1,0.0648,127.906,4,0.272,1,Rain Over Me (feat. Marc Anthony),"Pitbull,Marc Anthony"
0.0156,0.566,179978,0.66,0.0,1,0.234,-4.039,1,0.0479,162.159,3,0.52,1,Cuz I Love You,Lizzo
0.392,0.693,173946,0.46,0.0,0,0.157,-7.912,0,0.226,78.09,4,0.873,1,Spice Girl,Aminé
0.0578,0.906,226845,0.596,0.0,0,0.109,-5.88,0,0.243,144.038,4,0.701,1,GRoCERIES,"Chance the Rapper,TisaKorean,Murda Beatz"
0.037,0.607,198400,0.941,0.0137,11,0.321,-3.807,0,0.481,75.401,4,0.521,1,Griztronics,"GRiZ,Subtronics"
0.0645,0.95,170977,0.891,1.77e-05,2,0.309,-2.653,1,0.241,133.01,4,0.912,1,Super Freaky Girl,Nicki Minaj
0.0409,0.787,219026,0.666,1.91e-05,11,0.296,-4.475,1,0.0485,140.008,4,0.485,1,"Work Hard, Play Hard",Wiz Khalifa
0.00721,0.877,216135,0.56,1.45e-06,7,0.0839,-3.751,1,0.0596,119.971,4,0.154,1,Cash In Cash Out,"Pharrell Williams,21 Savage,Tyler, The Creator"
0.359,0.588,314305,0.887,0.0,9,0.314,-6.924,1,0.0458,128.105,4,0.619,1,Automatic X Levels X No Hands,Trophy
0.268,0.783,264000,0.764,1.13e-06,8,0.114,-5.146,1,0.289,145.884,4,0.419,1,Bricks,"Carnage,Migos"
0.0124,0.87,156367,0.561,0.0,7,0.103,-10.388,1,0.186,100.458,4,0.691,1,4 Da Gang (with Roddy Ricch),"42 Dugg,Roddy Ricch"
0.0182,0.718,159452,0.684,0.0,11,0.233,-5.16,0,0.248,146.084,4,0.856,1,Demon Time (feat. Ski Mask The Slump God),"Trippie Redd,Ski Mask The Slump God"
0.0912,0.814,190344,0.614,0.0,0,0.102,-6.934,0,0.151,145.013,4,0.361,1,Payday,"Bando.,Isaiah Rashad"
0.0135,0.794,195873,0.766,0.0,9,0.0785,-3.894,0,0.0377,127.007,4,0.55,1,The Spins,Mac Miller
0.00184,0.933,187940,0.757,0.0,2,0.135,-3.212,1,0.117,137.993,4,0.544,1,Don’t Stop (feat. Young Thug),"Megan Thee Stallion,Young Thug"
0.48,0.881,221240,0.441,9.08e-06,11,0.119,-6.278,0,0.0646,138.014,4,0.804,1,Day 'N' Nite (nightmare),Kid Cudi
0.0159,0.718,213106,0.691,0.0,4,0.0627,-6.44,1,0.0387,100.008,4,0.552,1,Gives You Hell,The All-American Rejects
0.000449,0.317,175200,0.887,9.23e-06,0,0.363,-4.525,1,0.0472,174.009,4,0.544,1,Scotty Doesn't Know,Lustra
0.00175,0.607,202666,0.805,0.0,11,0.231,-5.579,0,0.0608,139.894,4,0.232,1,STARSTRUKK (feat. Katy Perry),"3OH!3,Katy Perry,Matt Squire"
0.03,0.538,183106,0.876,0.0,1,0.251,-3.559,1,0.139,83.949,4,0.527,1,Touchin on My,3OH!3
0.0134,0.671,203920,0.805,0.0547,8,0.237,-3.232,0,0.081,132.051,4,0.866,1,Heads Will Roll - A-Trak Remix Radio Edit,"Yeah Yeah Yeahs,A-Trak"
0.406,0.475,279306,0.882,0.0,11,0.241,-3.883,1,0.351,98.001,4,0.369,1,Moment 4 Life,"Nicki Minaj,Drake"
0.0305,0.904,303076,0.518,0.0,2,0.325,-5.32,1,0.183,137.996,4,0.188,1,MotorSport,"Migos,Nicki Minaj,Cardi B"
0.414,0.798,164000,0.62,0.0192,8,0.112,-7.079,0,0.232,120.031,4,0.235,1,The Business,Tiësto
0.0274,0.642,203000,0.733,0.0,5,0.266,-5.001,0,0.0343,123.075,4,0.519,1,More Than You Know,Axwell /\ Ingrosso
0.198,0.77,140500,0.787,0.0,11,0.262,-3.748,0,0.0583,119.986,4,0.513,1,Don't Be Shy,"Tiësto,KAROL G"
0.115,0.9,99282,0.509,1.67e-06,1,0.0937,-6.647,1,0.257,100.007,4,0.765,1,BILLIE EILISH.,Armani White
0.00155,0.666,186266,0.899,0.0,8,0.0677,-4.676,1,0.028,122.05,4,0.629,1,Break Your Heart,"Taio Cruz,Ludacris"
0.0404,0.677,152913,0.744,0.00016,10,0.074,-6.806,0,0.0295,124.08,4,0.631,1,Piece Of Your Heart,"MEDUZA,Goodboys"
0.176,0.694,184560,0.77,1.1e-05,6,0.118,-5.335,1,0.149,125.905,4,0.163,1,In My Mind,"Dynoro,Gigi D'Agostino"
0.168,0.734,166028,0.874,1.14e-05,8,0.0489,-3.158,1,0.0662,122.953,4,0.905,1,Head & Heart (feat. MNEK),"Joel Corry,MNEK"
0.00125,0.649,230746,0.815,4.31e-05,3,0.671,-3.796,0,0.0415,126.03,4,0.765,1,Last Friday Night (T.G.I.F.),Katy Perry
0.000704,0.657,190185,0.827,0.00534,5,0.065,-4.036,1,0.0734,145.889,4,0.69,1,GDFR (feat. Sage the Gemini & Lookas),"Flo Rida,Sage The Gemini,Lookas"
0.0771,0.813,195853,0.627,0.000616,11,0.131,-5.018,0,0.0486,130.011,4,0.801,1,Sexy Bitch (feat. Akon),"David Guetta,Akon"
0.0195,0.629,207626,0.696,0.0,1,0.0554,-5.572,0,0.348,93.034,4,0.623,1,Gold Digger,"Kanye West,Jamie Foxx"
0.0139,0.703,178080,0.834,0.0,1,0.1,-5.134,1,0.0603,153.97,4,0.863,1,Dynasties & Dystopia (from the series Arcane League of Legends),"Denzel Curry,Gizzle,Bren Joy,Arcane,League of Legends"
0.343,0.759,174517,0.903,0.0,8,0.121,-5.287,0,0.0785,154.825,4,0.878,1,Drowning - Sped Up Version,"sped up nightcore,A Boogie Wit da Hoodie,Kodak Black"
0.00265,0.825,200547,0.414,0.0,2,0.357,-6.634,1,0.144,72.993,4,0.106,1,Super Gremlin,Kodak Black
0.000688,0.602,227986,0.843,5.27e-05,0,0.0682,-4.831,1,0.0593,128.003,4,0.526,1,Beauty And A Beat,"Justin Bieber,Nicki Minaj"
0.0584,0.967,242733,0.583,0.0,7,0.0519,-5.562,0,0.0789,117.0,4,0.964,1,SexyBack (feat. Timbaland),"Justin Timberlake,Timbaland"
0.00237,0.659,164761,0.844,8.98e-06,7,0.479,-6.947,1,0.0438,125.957,4,0.231,1,Love Me Again,Ellyphant
0.109,0.596,217346,0.738,0.0,8,0.0947,-3.109,1,0.0411,127.961,4,0.461,1,Stay The Night - Featuring Hayley Williams Of Paramore,"Zedd,Hayley Williams"
0.129,0.598,168387,0.526,0.0,10,0.14,-8.659,0,0.0415,123.935,4,0.529,1,Lose Control,"MEDUZA,Becky Hill,Goodboys"
0.0586,0.493,126774,0.844,0.0,11,0.663,-5.063,0,0.25,122.313,4,0.496,1,Bounce,"EQRIC,PHARAØH,Timmy Commerford"
0.0195,0.567,205120,0.863,8e-05,3,0.45,-4.916,1,0.111,126.012,4,0.675,1,Good Time,"Owl City,Carly Rae Jepsen"
0.00281,0.633,197124,0.976,1.29e-05,8,0.382,-5.362,1,0.0519,142.027,4,0.493,1,Every time we touch,Cascada
0.041,0.432,250285,0.781,4.21e-06,4,0.0789,-4.038,0,0.0567,139.432,4,0.197,1,Where Are Ü Now (with Justin Bieber),"Jack Ü,Skrillex,Diplo,Justin Bieber"
0.0211,0.596,222533,0.856,0.0178,4,0.141,-3.556,0,0.0346,127.949,4,0.743,1,Summer,Calvin Harris
0.00618,0.431,219306,0.862,0.0,7,0.322,-7.005,0,0.428,124.93,4,0.696,1,Like A G6,"Far East Movement,The Cataracs,DEV"
0.0195,0.76,205884,0.696,0.0,0,0.278,-5.811,1,0.0491,127.029,4,0.903,1,Evacuate The Dancefloor,Cascada
0.00113,0.352,222106,0.928,0.0,1,0.0987,-3.71,1,0.0758,148.026,4,0.239,1,Mr. Brightside,The Killers
9.04e-05,0.497,197200,0.97,0.000674,10,0.101,-4.851,0,0.0836,138.081,4,0.689,1,Somebody Told Me,The Killers
0.00165,0.662,188960,0.741,0.0303,0,0.114,-5.406,1,0.0334,131.0,4,0.404,1,Since U Been Gone,Kelly Clarkson
0.00166,0.423,206520,0.94,0.0,1,0.178,-4.012,0,0.0635,149.934,4,0.505,1,The Great Escape,BOYS LIKE GIRLS
0.0619,0.781,235613,0.526,0.0,6,0.0457,-6.985,0,0.293,94.992,4,0.662,1,Thrift Shop (feat. Wanz),"Macklemore & Ryan Lewis,Wanz"
0.259,0.822,283747,0.969,0.000153,7,0.39,-11.471,0,0.0582,128.007,4,0.765,1,Blue (Da Ba Dee) - Gabry Ponte Ice Pop Radio,"Eiffel 65,Gabry Ponte"
0.0895,0.729,229346,0.801,0.0,5,0.766,-5.698,0,0.0529,123.995,4,0.764,1,Time of Our Lives,"Pitbull,Ne-Yo"
0.00105,0.676,303773,0.865,0.648,1,0.382,-6.381,1,0.0389,128.006,4,0.0372,1,Animals,Martin Garrix
0.00314,0.645,215672,0.585,0.0,6,0.165,-6.122,1,0.0513,131.931,4,0.353,1,Dark Horse,"Katy Perry,Juicy J"
0.0181,0.62,229573,0.869,0.0,1,0.369,-5.252,1,0.175,151.684,4,0.76,1,E.T.,"Katy Perry,Kanye West"
0.0819,0.632,147227,0.929,7.59e-05,5,0.376,-4.639,0,0.0417,128.006,4,0.431,1,Rhythm Is A Dancer,Braaheim
0.0282,0.671,189126,0.916,0.00762,6,0.24,-4.014,0,0.0397,126.01,4,0.803,1,No Money,Galantis
0.00711,0.506,227073,0.805,0.00193,1,0.0856,-4.119,1,0.0469,126.008,4,0.383,1,Runaway (U & I),Galantis
0.0994,0.791,206066,0.59,0.00203,1,0.065,-9.206,0,0.0793,119.951,4,0.714,1,Alors on danse - Radio Edit,Stromae
0.171,0.727,284733,0.729,0.0,0,0.07,-2.99,1,0.326,117.932,4,0.512,1,American Boy,"Estelle,Kanye West"
0.0112,0.687,165752,0.818,0.0,0,0.248,-4.221,1,0.0778,125.952,4,0.886,1,Deep Down (feat. Never Dull),"Alok,Ella Eyre,Kenny Dope,Never Dull"
0.00569,0.894,216333,0.678,2.43e-06,6,0.317,-5.611,0,0.0523,105.024,4,0.844,1,LoveGame,Lady Gaga
0.0525,0.715,207333,0.655,0.0,0,0.115,-6.425,1,0.137,95.078,4,0.531,1,"Young, Wild & Free (feat. Bruno Mars)","Snoop Dogg,Wiz Khalifa,Bruno Mars"
0.009,0.72,204640,0.672,0.0,7,0.232,-6.852,1,0.0551,124.986,4,0.705,1,Right Round,Flo Rida
0.0183,0.894,250373,0.791,0.0,2,0.0388,-4.699,1,0.112,105.018,4,0.583,1,Yeah! (feat. Lil Jon & Ludacris),"USHER,Lil Jon,Ludacris"
0.0113,0.767,243533,0.682,0.00016,1,0.104,-5.02,1,0.042,127.975,4,0.833,1,S&M,Rihanna
0.0189,0.75,262173,0.727,0.0,5,0.266,-4.21,0,0.142,129.993,4,0.359,1,Party Rock Anthem,"LMFAO,Lauren Bennett,GoonRock"
0.0074,0.714,150476,0.874,0.000196,1,0.383,-5.385,0,0.0998,126.028,4,0.581,1,Be My Lover,"Owen Norton,Masove,Ava Silver"
0.173,0.706,182306,0.751,0.0,9,0.168,-6.323,1,0.0708,91.031,4,0.195,1,Replay,Iyaz
0.223,0.789,166793,0.72,0.0,8,0.129,-5.652,0,0.218,122.031,4,0.664,1,Breaking Me,"Topic,A7S"
0.0679,0.604,245040,0.787,0.15,0,0.127,-3.674,0,0.103,126.062,4,0.301,1,Titanium (feat. Sia),"David Guetta,Sia"
0.00379,0.751,202613,0.783,0.0,4,0.036,-3.724,1,0.0859,119.975,4,0.816,1,Dynamite,Taio Cruz
0.101,0.768,173026,0.864,0.0,11,0.162,-6.145,1,0.0324,110.008,4,0.891,1,Wannabe,Spice Girls
0.00883,0.702,203064,0.825,0.0,6,0.0674,-3.787,0,0.0601,102.977,4,0.915,1,Levitating (feat. DaBaby),"Dua Lipa,DaBaby"
0.0846,0.4,198773,0.915,0.0,0,0.0503,-4.89,1,0.28,88.917,3,0.878,1,Danza Kuduro,"Don Omar,Lucenzo"
0.00104,0.614,264520,0.879,0.00438,0,0.41,-4.422,1,0.056,131.092,4,0.407,1,Marry The Night,Lady Gaga
0.00991,0.544,157138,0.786,0.0,8,0.169,-2.97,1,0.0501,153.967,4,0.446,1,10 Things I Hate About You,Leah Kate
0.182,0.874,216247,0.706,0.0,1,0.334,-5.132,1,0.207,89.961,4,0.895,1,Fight Night,Migos
0.00101,0.735,212280,0.826,0.129,1,0.197,-4.902,1,0.0349,132.964,4,0.74,1,Shut Up And Drive,Rihanna
0.0609,0.854,205040,0.569,0.0816,5,0.1,-8.151,0,0.106,80.015,4,0.294,1,Praise The Lord (Da Shine) (feat. Skepta),"A$AP Rocky,Skepta"
0.121,0.733,192840,0.67,0.0,5,0.121,-6.009,1,0.0751,100.964,4,0.472,1,I Like You (A Happier Song) (with Doja Cat),"Post Malone,Doja Cat"
0.061,0.574,208400,0.913,0.00158,6,0.156,-4.793,0,0.133,115.728,4,0.423,1,Highway to Hell,AC/DC
0.0782,0.673,289746,0.614,0.0,7,0.139,-5.426,1,0.103,176.052,4,0.362,1,Blame It,"Jamie Foxx,T-Pain"
0.0332,0.754,198973,0.449,8.29e-05,7,0.552,-9.211,1,0.109,77.169,4,0.357,1,God's Plan,Drake
0.00316,0.863,142600,0.905,0.000127,4,0.0621,-4.652,0,0.173,123.983,4,0.762,1,Woo Tang Wit It - radio,DJ Chipman
0.0125,0.9,167386,0.499,0.00222,8,0.107,-8.477,0,0.219,97.506,4,0.232,1,No Ex's,"Sage The Gemini,03 Greedo"
0.00748,0.51,153893,0.774,0.0,8,0.117,-6.136,1,0.0928,170.222,4,0.882,1,Slide,Chris Brown
0.00587,0.755,215364,0.615,1.75e-06,4,0.109,-8.245,1,0.0454,105.955,4,0.039,1,Topanga,Trippie Redd
0.0093,0.649,213066,0.931,0.0,1,0.751,-3.15,0,0.181,153.645,4,0.744,1,Pump It,Black Eyed Peas
0.000702,0.766,172106,0.661,0.045,1,0.36,-6.528,1,0.0944,169.949,4,0.629,1,Can't Believe It (feat. 2 Chainz),"Kid Cudi,2 Chainz"
0.401,0.679,133506,0.701,0.0581,2,0.138,-6.638,1,0.0401,80.988,4,0.935,1,Livin' My Truth,Kid Cudi
0.0604,0.624,211506,0.691,1.1e-05,0,0.138,-6.686,0,0.196,160.024,4,0.284,1,Dancing With Our Hands Tied,Taylor Swift
0.106,0.615,236413,0.534,1.76e-05,9,0.0607,-6.719,0,0.0386,135.917,4,0.193,1,Don’t Blame Me,Taylor Swift
0.0156,0.567,207133,0.789,0.0,5,0.382,-5.986,1,0.115,163.96,4,0.438,1,This Is Why We Can't Have Nice Things,Taylor Swift
0.00446,0.791,234653,0.754,0.0,0,0.163,-3.729,1,0.0569,125.014,4,0.425,1,California Gurls,"Katy Perry,Snoop Dogg"
0.00537,0.662,210200,0.819,0.0,6,0.0498,-4.609,1,0.124,122.951,4,0.801,1,Blackout,Breathe Carolina
0.202,0.759,211066,0.699,0.000131,0,0.443,-5.745,0,0.0307,92.96,4,0.907,1,...Baby One More Time,Britney Spears
0.25,0.788,251240,0.844,0.000678,2,0.0723,-3.131,1,0.0334,113.324,4,0.382,1,Gimme More,Britney Spears
0.000754,0.587,180842,0.722,0.668,2,0.543,-6.983,0,0.0709,121.964,4,0.466,1,Baianá,Bakermat
0.0703,0.716,386906,0.531,0.0,7,0.224,-7.355,1,0.122,71.994,4,0.344,1,Money Trees,"Kendrick Lamar,Jay Rock"
0.000486,0.687,175719,0.881,0.00609,4,0.214,-5.325,1,0.0428,126.094,4,0.276,1,Never Felt A Love Like This (feat. Dotan) - Raven & Kreyn Remix,"Galantis,Hook N Sling,Dotan,Raven & Kreyn"
0.0369,0.7,228453,0.598,0.0,2,0.111,-7.783,1,0.114,160.041,4,0.594,1,Down On Me,"Jeremih,50 Cent"
0.506,0.855,174253,0.488,0.0,3,0.347,-4.601,1,0.208,124.097,4,0.619,1,Ain't Shit,Doja Cat
0.0503,0.561,239359,0.52,1.86e-06,11,0.355,-9.342,0,0.244,153.15,3,0.424,1,Rich Flex,"Drake,21 Savage"
0.00496,0.806,251333,0.558,1.45e-06,8,0.16,-6.538,1,0.172,85.011,4,0.26,1,Sneakin’,"Drake,21 Savage"
0.127,0.789,219333,0.858,0.0,1,0.349,-5.542,1,0.311,140.022,4,0.775,1,Ni**as In Paris,"JAY-Z,Kanye West"
0.0652,0.486,123890,0.545,0.00474,11,0.0642,-7.924,1,0.0336,150.187,4,0.0385,1,Just Wanna Rock,Lil Uzi Vert
0.00529,0.613,249193,0.919,0.000367,7,0.167,-6.725,0,0.0672,123.965,4,0.198,1,Sweater Weather - Remix,"Öwnboss,Double MZK"
0.0558,0.633,158167,0.478,0.0,8,0.202,-8.039,1,0.044,169.961,4,0.441,1,My Friends (feat. Lil Durk),"Ty Dolla $ign,Mustard,Lil Durk"
0.292,0.801,236280,0.819,0.0,11,0.515,-5.189,1,0.158,139.969,4,0.811,1,Fashion Killa,A$AP Rocky
0.0997,0.792,96052,0.779,0.000409,2,0.147,-8.757,1,0.329,159.963,4,0.406,1,Kid Cudi - Remix,Xavier Wulf
0.0623,0.632,231124,0.773,0.0,6,0.0885,-4.856,1,0.0346,130.033,4,0.474,1,You Belong With Me (Taylor’s Version),Taylor Swift
0.142,0.821,142657,0.636,0.0,11,0.233,-4.479,1,0.169,127.961,4,0.163,1,HOTEL LOBBY (Unc & Phew),"Quavo,Takeoff"
0.117,0.938,123672,0.606,0.0,6,0.528,-6.396,0,0.419,121.108,4,0.706,1,SLUT ME OUT,NLE Choppa
0.0462,0.584,199906,0.889,0.828,1,0.309,-5.941,0,0.0343,126.04,4,0.464,1,Levels - Radio Edit,Avicii
0.00383,0.561,175238,0.965,7.07e-06,7,0.371,-3.673,0,0.0343,128.04,4,0.304,1,I'm Good (Blue),"David Guetta,Bebe Rexha"
0.258,0.785,193234,0.903,0.0,2,0.169,-4.184,1,0.21,139.98,4,0.565,1,Sky,Playboi Carti
